,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601012.SH,20201031,20201031,20200930,1,1,1.69,1.68,33831868391.64,6528186397.82
1,601012.SH,20201031,20201031,20200930,1,1,1.69,1.68,33831868391.64,6528186397.82
2,601012.SH,20200828,20200828,20200630,1,1,1.09,1.09,20141281429.14,4245137583.8
3,601012.SH,20200423,20200423,20200331,1,1,0.49,0.49,8599410768.64,1964925762.22
4,601012.SH,20200423,20200423,20191231,1,1,1.47,1.47,32897455384.24,5557163763.15
5,601012.SH,20191031,20191031,20190930,1,1,0.98,0.96,22693379943.07,3685995505.68
6,601012.SH,20191031,20191031,20190930,1,1,0.98,0.96,22693379943.07,3685995505.68
7,601012.SH,20190829,20190829,20190630,1,1,0.57,0.57,14111381472.07,2131905460.97
8,601012.SH,20190829,20190829,20190630,1,1,0.57,0.57,14111381472.07,2131905460.97
9,601012.SH,20190430,20190430,20190331,1,1,0.22,0.22,5710190062.64,670381094.36
10,601012.SH,20190430,20190430,20190331,1,1,0.22,0.22,5710190062.64,670381094.36
11,601012.SH,20190430,20190430,20181231,1,1,0.93,0.92,21987614949.84,2566624070.8
12,601012.SH,20190430,20190430,20181231,1,1,0.93,0.92,21987614949.84,2566624070.8
13,601012.SH,20181031,20181031,20180930,1,1,0.61,0.61,14671281833.23,1687022284.52
14,601012.SH,20180831,20180831,20180630,1,1,0.47,0.47,10001972858.94,1303478307.01
15,601012.SH,20180426,20180426,20180331,1,1,0.27,0.26,3470021012.78,534984588.15
16,601012.SH,20180329,20180329,20171231,1,1,1.81,1.79,16362284494.3,3549398417.66
17,601012.SH,20171031,20171031,20170930,1,1,1.12,1.11,10846372006.78,2229740343.78
18,601012.SH,20170830,20170830,20170630,1,1,0.62,0.61,6276209889.07,1228721659.46
19,601012.SH,20170428,20170428,20170331,1,1,0.22,0.22,2687122744.74,436634096.81
20,601012.SH,20170311,20170311,20161231,1,1,0.86,0.85,11530533460.78,1551055764.22
