,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600958.SH,20201030,20201030,20200930,1,4,0.43,,16051491328.23,3049167596.56
1,600958.SH,20201030,20201030,20200930,1,4,0.43,,16051491328.23,3049167596.56
2,600958.SH,20200829,20200829,20200630,1,4,0.22,,9625293303.92,1524870708.46
3,600958.SH,20200430,20200430,20200331,1,4,0.12,,3827315338.54,808128911.36
4,600958.SH,20200328,20200328,20191231,1,4,0.35,,19052097313.75,2478738856.26
5,600958.SH,20191031,20191031,20190930,1,4,0.25,,13607480201.38,1785560610.58
6,600958.SH,20191031,20191031,20190930,1,4,,,,
7,600958.SH,20190830,20190830,20190630,1,4,0.17,,8078903639.13,1253943966.76
8,600958.SH,20190830,20190830,20190630,1,4,,,8078903639.13,
9,600958.SH,20190430,20190430,20190331,1,4,0.18,,4067657141.89,1277689044.41
10,600958.SH,20190329,20190329,20181231,1,4,0.18,,10303490892.44,1280527201.82
11,600958.SH,20181031,20181031,20180930,1,4,0.13,,6565693526.21,951864545.95
12,600958.SH,20180831,20180831,20180630,1,4,0.1,,4277336132.79,759477577.47
13,600958.SH,20180427,20180427,20180331,1,4,0.06,,1944336176.58,452682856.55
14,600958.SH,20180330,20180330,20171231,1,4,0.57,,10531511324.13,3603017622.48
15,600958.SH,20171028,20171028,20170930,1,4,0.42,0.42,7058993363.16,2697955042.78
16,600958.SH,20170828,20170828,20170630,1,4,0.28,0.28,4627930434.68,1808603196.65
17,600958.SH,20170426,20170426,20170331,1,4,0.14,0.14,2128887867.14,869722700.33
18,600958.SH,20170331,20170331,20161231,1,4,0.41,0.41,6876939042.2,2426650663.04
