,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600299.SH,20201030,20201030,20200930,1,1,0.41,0.41,8881139552.0,1192299601.0
1,600299.SH,20201030,20201030,20200930,1,1,0.41,0.41,8881139552.0,1192299601.0
2,600299.SH,20200731,20200731,20200630,1,1,0.27,0.27,5885775768.0,811685071.0
3,600299.SH,20200731,20200731,20200630,1,1,0.27,0.27,5885775768.0,811685071.0
4,600299.SH,20200423,20200423,20200331,1,1,0.11,0.11,2852332039.0,344899605.0
5,600299.SH,20200321,20200321,20191231,1,1,0.37,0.37,11135489839.0,1257399815.0
6,600299.SH,20191024,20191024,20190930,1,1,0.3,0.3,8312640283.0,1024930631.0
7,600299.SH,20191024,20191024,20190930,1,1,0.3,0.3,8312640283.0,1024930631.0
8,600299.SH,20190725,20190725,20190630,1,1,0.2,0.2,5357393662.0,676109557.0
9,600299.SH,20190725,20190725,20190630,1,1,0.2,0.2,5357393662.0,676109557.0
10,600299.SH,20190425,20190425,20190331,1,1,0.11,0.11,2732969498.0,344299725.0
11,600299.SH,20190321,20190321,20181231,1,1,0.35,0.35,11417981750.0,1215687119.0
12,600299.SH,20181025,20181025,20180930,1,1,0.26,0.26,8525305727.0,919104251.0
13,600299.SH,20180726,20180726,20180630,1,1,0.18,0.18,5749988088.0,638190560.0
14,600299.SH,20180425,20180425,20180331,1,1,0.13,0.13,3013914234.0,446987241.0
15,600299.SH,20180321,20180321,20171231,1,1,0.49,0.49,10397823108.0,1676086394.0
16,600299.SH,20171028,20171028,20170930,1,1,0.34,0.34,7617619505.0,1165381648.0
17,600299.SH,20170727,20170727,20170630,1,1,0.22,0.22,4932120233.0,736483501.0
18,600299.SH,20170429,20170429,20170331,1,1,0.12,0.12,2469115491.0,403499065.0
19,600299.SH,20170330,20170330,20161231,1,1,0.7,0.7,10688263140.0,2316181165.0
