,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600048.SH,20201030,20201030,20200930,1,1,1.11,1.11,117404057036.83,18326744048.83
1,600048.SH,20201030,20201030,20200930,1,1,1.11,1.11,117404057036.83,18326744048.83
2,600048.SH,20200825,20200825,20200630,1,1,0.85,0.85,73677439925.14,13322233109.02
3,600048.SH,20200825,20200825,20200630,1,1,0.85,0.85,73677439925.14,13322233109.02
4,600048.SH,20200430,20200430,20200331,1,1,0.2,0.2,23822994137.47,3607624697.63
5,600048.SH,20200430,20200430,20200331,1,1,0.2,0.2,23822994137.47,3607624697.63
6,600048.SH,20200416,20200416,20191231,1,1,2.35,2.35,235933564582.09,37553966244.68
7,600048.SH,20191026,20191026,20190930,1,1,1.08,1.08,111794012016.44,17553619762.22
8,600048.SH,20191026,20191026,20190930,1,1,1.08,1.08,111794012016.44,17553619762.22
9,600048.SH,20190813,20190813,20190630,1,1,0.84,0.84,71121404321.93,12964194707.34
10,600048.SH,20190813,20190813,20190630,1,1,0.84,0.84,71121404321.93,12964194707.34
11,600048.SH,20190427,20190427,20190331,1,1,0.2,0.2,22577846856.97,3343438362.6
12,600048.SH,20190416,20190416,20181231,1,1,1.59,1.59,194513842492.17,26149136570.51
13,600048.SH,20181030,20181030,20180930,1,1,0.81,0.81,94920538372.26,13490486599.64
14,600048.SH,20180814,20180814,20180630,1,1,0.55,0.55,59513919368.5,9311159192.26
15,600048.SH,20180427,20180427,20180331,1,1,0.16,0.16,20125236983.97,2846119644.0
16,600048.SH,20180417,20180417,20171231,1,1,1.32,1.32,146306235168.92,19677199679.16
17,600048.SH,20171027,20171027,20170930,1,1,0.7,0.7,75540481479.96,10155059110.79
18,600048.SH,20170830,20170830,20170630,1,1,0.48,0.48,54458620431.75,7162086964.25
19,600048.SH,20170429,20170429,20170331,1,1,0.16,0.16,17903749296.96,2521276386.09
20,600048.SH,20170418,20170418,20161231,1,1,1.1,1.1,154752138129.8,17073049723.99
