,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000671.SZ,20201029,20201029,20200930,1,1,0.62,0.62,38063909357.21,3028307092.18
1,000671.SZ,20201029,20201029,20200930,1,1,0.62,0.62,38063909357.21,3028307092.18
2,000671.SZ,20200820,20200820,20200630,1,1,0.37,0.37,24120259469.86,1770708302.86
3,000671.SZ,20200429,20200429,20200331,1,1,0.08,0.08,6714870839.54,446591106.64
4,000671.SZ,20200429,20200429,20200331,1,1,0.08,0.08,6714870839.54,446591106.64
5,000671.SZ,20200424,20200424,20191231,1,1,0.91,0.9,61049371313.2,4321360735.81
6,000671.SZ,20191026,20191026,20190930,1,1,0.49,0.49,32026185085.11,2514844569.8
7,000671.SZ,20191026,20191026,20190930,1,1,0.49,0.49,32026185085.11,2514844569.8
8,000671.SZ,20190802,20190802,20190630,1,1,0.31,0.31,22511470100.62,1539997534.78
9,000671.SZ,20190802,20190802,20190630,1,1,0.31,0.31,22511470100.62,1539997534.78
10,000671.SZ,20190426,20190426,20190331,1,1,0.05,0.05,6008243039.3,300064256.62
11,000671.SZ,20190426,20190426,20190331,1,1,0.05,0.05,6008243039.3,300064256.62
12,000671.SZ,20190315,20190315,20181231,1,1,0.66,0.66,56470090684.38,3906363995.35
13,000671.SZ,20181027,20181027,20180930,1,1,0.39,0.39,25939262232.87,1634563837.32
14,000671.SZ,20180825,20180825,20180630,1,1,0.25,0.25,15207508923.66,1034941342.64
15,000671.SZ,20180428,20180428,20180331,1,1,0.0554,0.0554,4301911575.86,197017252.29
16,000671.SZ,20180414,20180414,20171231,1,1,0.51,0.51,33163130244.67,2228352263.27
17,000671.SZ,20171023,20171023,20170930,1,1,0.15,0.15,15520820009.15,678616653.23
18,000671.SZ,20170824,20170824,20170630,1,1,0.08,0.08,7524800608.58,343455195.32
19,000671.SZ,20170428,20170428,20170331,1,1,0.05,0.05,2422758040.37,229246767.48
20,000671.SZ,20170415,20170415,20161231,1,1,0.3,0.3,19598020109.65,1431366989.28
