,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002773.SZ,20201027,20201027,20200930,1,1,0.66,0.66,2347970518.2,579044560.0
1,002773.SZ,20200826,20200826,20200630,1,1,0.38,0.38,1393345518.96,334579712.1
2,002773.SZ,20200429,20200429,20200331,1,1,0.2,0.2,632722657.18,176602308.0
3,002773.SZ,20200429,20200429,20191231,1,1,0.82,0.82,3257430097.82,718190268.93
4,002773.SZ,20200429,20200429,20191231,1,1,0.82,0.82,3257430097.82,718190268.93
5,002773.SZ,20191031,20191031,20190930,1,1,0.63,0.63,2409647757.34,552269121.81
6,002773.SZ,20191031,20191031,20190930,1,1,0.63,0.63,2409647757.34,552269121.81
7,002773.SZ,20190826,20190826,20190630,1,1,0.39,0.39,1518730676.02,340281858.91
8,002773.SZ,20190826,20190826,20190630,1,1,0.39,0.39,1518730676.02,340281858.91
9,002773.SZ,20190430,20190430,20190331,1,1,0.31,0.31,717015649.78,211005149.07
10,002773.SZ,20190430,20190430,20190331,1,1,0.31,0.31,717015649.78,211005149.07
11,002773.SZ,20190429,20190429,20181231,1,1,1.04,1.03,2917445131.66,694943801.74
12,002773.SZ,20190429,20190429,20181231,1,1,1.04,1.03,2917445131.66,694943801.74
13,002773.SZ,20181023,20181023,20180930,1,1,0.75,0.75,2182462398.44,506456695.84
14,002773.SZ,20180829,20180829,20180630,1,1,0.46,0.46,1383304018.51,310283638.9
15,002773.SZ,20180427,20180427,20180331,1,1,0.31,0.3,699991074.72,205986366.58
16,002773.SZ,20180425,20180425,20171231,1,1,0.96,0.95,2786497000.62,644199027.01
17,002773.SZ,20171023,20171023,20170930,1,1,0.62,0.62,2099445300.91,415665889.03
18,002773.SZ,20170823,20170823,20170630,1,1,0.3474,0.3452,1369252218.01,233067650.65
19,002773.SZ,20170425,20170425,20170331,1,1,0.2268,0.2246,642039416.94,151596770.14
20,002773.SZ,20170406,20170406,20161231,1,1,0.7421,0.736,2540031522.09,500119671.43
