,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600926.SH,20201031,20201031,20200930,1,2,1.0,1.0,18652430000.0,5577129000.0
1,600926.SH,20201031,20201031,20200930,1,2,1.0,1.0,18652430000.0,5577129000.0
2,600926.SH,20200828,20200828,20200630,1,2,0.75,0.75,12853894000.0,4068201000.0
3,600926.SH,20200430,20200430,20200331,1,2,0.42,0.42,6637149000.0,2164680000.0
4,600926.SH,20200430,20200430,20191231,1,2,1.19,1.19,21408739000.0,6602123000.0
5,600926.SH,20191025,20191025,20190930,1,2,1.03,1.03,16047009000.0,5306072000.0
6,600926.SH,20191025,20191025,20190930,1,2,1.03,1.03,16047009000.0,5306072000.0
7,600926.SH,20190828,20190828,20190630,1,2,0.71,0.71,10459634000.0,3628806000.0
8,600926.SH,20190426,20190426,20190331,1,2,0.35,0.35,5294379000.0,1815132000.0
9,600926.SH,20190426,20190426,20181231,1,2,0.95,0.95,17054256000.0,5412082000.0
10,600926.SH,20181027,20181027,20180930,1,2,0.86,0.86,12750995000.0,4412421000.0
11,600926.SH,20180831,20180831,20180630,1,2,0.59,0.59,8318998000.0,3018384000.0
12,600926.SH,20180427,20180427,20180331,1,2,0.42,0.42,4180696000.0,1522086000.0
13,600926.SH,20180427,20180427,20171231,1,2,1.24,1.24,14121518000.0,4550365000.0
14,600926.SH,20171028,20171028,20170930,1,2,1.0,1.0,10207837000.0,3665739000.0
15,600926.SH,20170826,20170826,20170630,1,2,0.69,0.69,6582674000.0,2531119000.0
16,600926.SH,20170426,20170426,20170331,1,2,0.5,0.5,3254177000.0,1310175000.0
17,600926.SH,20170419,20170419,20161231,1,2,1.68,1.68,13732844000.0,3986769000.0
18,600926.SH,20170426,20170426,20160331,1,2,0.52,0.52,3439929000.0,1215909000.0
