,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000063.SZ,20201029,20201029,20200930,1,1,0.59,0.59,74129424000.0,3214753000.0
1,000063.SZ,20200829,20200829,20200630,1,1,0.4,0.4,47199373000.0,2323381000.0
2,000063.SZ,20200425,20200425,20200331,1,1,0.18,0.18,21484493000.0,809149000.0
3,000063.SZ,20200328,20200328,20191231,1,1,1.22,1.22,90736582000.0,5776669000.0
4,000063.SZ,20191029,20191029,20190930,1,1,0.98,0.98,64240698000.0,4817945000.0
5,000063.SZ,20191029,20191029,20190930,1,1,0.98,0.98,64240698000.0,4817945000.0
6,000063.SZ,20190828,20190828,20190630,1,1,0.35,0.35,44609219000.0,1824563000.0
7,000063.SZ,20190828,20190828,20190630,1,1,,,44609219000.0,1824563000.0
8,000063.SZ,20190430,20190430,20190331,1,1,0.21,0.2,22201814000.0,1109306000.0
9,000063.SZ,20190430,20190430,20190331,1,1,0.21,0.2,22201814000.0,1109306000.0
10,000063.SZ,20190328,20190328,20181231,1,1,-1.67,-1.67,85513150000.0,-6949340000.0
11,000063.SZ,20181026,20181026,20180930,1,1,-1.73,-1.73,58766186000.0,-7312410000.0
12,000063.SZ,20180831,20180831,20180630,1,1,-1.87,-1.87,39433777000.0,-7860810000.0
13,000063.SZ,20180428,20180728,20180331,1,1,-1.29,-1.29,27526342000.0,-5309162000.0
14,000063.SZ,20180316,20180316,20171231,1,1,1.09,1.08,108815273000.0,5386342000.0
15,000063.SZ,20171027,20171027,20170930,1,1,0.93,0.92,76579739000.0,4294059000.0
16,000063.SZ,20170825,20170825,20170630,1,1,0.55,0.55,54010596000.0,2543216000.0
17,000063.SZ,20170418,20170418,20170331,1,1,0.29,0.29,25744612000.0,1317453000.0
18,000063.SZ,20170418,20170418,20170331,1,1,0.29,0.29,25744612000.0,1317453000.0
19,000063.SZ,20170324,20170324,20161231,1,1,-0.57,-0.57,101233182000.0,-1407869000.0
