,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600183.SH,20201024,20201024,20200930,1,1,0.57,0.56,10690001192.32,1405785031.94
1,600183.SH,20201024,20201024,20200930,1,1,0.57,0.56,10690001192.32,1405785031.94
2,600183.SH,20200811,20200811,20200630,1,1,0.36,0.35,6878731450.28,901282240.17
3,600183.SH,20200811,20200811,20200630,1,1,0.36,0.35,6878731450.28,901282240.17
4,600183.SH,20200429,20200429,20200331,1,1,0.15,0.15,3071837888.45,366498456.94
5,600183.SH,20200325,20200325,20191231,1,1,0.66,0.66,13241085241.08,1563393933.92
6,600183.SH,20191030,20191030,20190930,1,1,0.48,0.48,9470041407.82,1122118094.57
7,600183.SH,20190813,20190813,20190630,1,1,0.3,0.3,5972960053.46,676787097.68
8,600183.SH,20190813,20190813,20190630,1,1,0.3,0.3,5972960053.46,676787097.68
9,600183.SH,20190425,20190425,20190331,1,1,0.12,0.12,2735295771.57,266356540.52
10,600183.SH,20190425,20190425,20190331,1,1,0.12,0.12,2735295771.57,266356540.52
11,600183.SH,20190327,20190327,20181231,1,1,0.47,0.47,11981081734.45,1064961688.49
12,600183.SH,20181030,20181030,20180930,1,1,0.38,0.38,8973958831.17,857800320.45
13,600183.SH,20180815,20180815,20180630,1,1,0.25,0.25,5808905428.03,564279087.35
14,600183.SH,20180426,20180426,20180331,1,1,0.17,0.17,2828271449.2,260669865.24
15,600183.SH,20180328,20180328,20171231,1,1,0.74,0.73,10751554129.91,1113341797.23
16,600183.SH,20171031,20171031,20170930,1,1,0.56,0.55,7729036616.73,833657055.2
17,600183.SH,20170831,20170831,20170630,1,1,0.37,0.37,4854538522.1,555155004.96
18,600183.SH,20170429,20170429,20170331,1,1,0.2,0.2,2379391487.58,290600633.66
19,600183.SH,20170331,20170331,20161231,1,1,0.52,0.51,8538321095.2,760643887.22
20,600183.SH,20170331,20170331,20161231,1,1,0.52,0.51,8538321095.2,760643887.22
