,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600027.SH,20201029,20201029,20200930,1,1,0.301,,63815786000.0,4826256000.0
1,600027.SH,20201029,20201029,20200930,1,1,0.301,,63815786000.0,4826256000.0
2,600027.SH,20200821,20200821,20200630,1,1,0.198,,41531486000.0,3182069000.0
3,600027.SH,20200821,20200821,20200630,1,1,0.198,,41531486000.0,3182069000.0
4,600027.SH,20200429,20200429,20200331,1,1,0.099,,22116437000.0,1599560000.0
5,600027.SH,20200429,20200429,20200331,1,1,0.099,,22116437000.0,1599560000.0
6,600027.SH,20200326,20200326,20191231,1,1,0.29,,93654431000.0,4438544000.0
7,600027.SH,20200326,20200326,20191231,1,1,0.29,,93654431000.0,4438544000.0
8,600027.SH,20191025,20191025,20190930,1,1,0.217,,67457282000.0,3394298000.0
9,600027.SH,20190824,20190824,20190630,1,1,0.145,,43701904000.0,2160611000.0
10,600027.SH,20190824,20190824,20190630,1,1,0.145,,43701904000.0,2160611000.0
11,600027.SH,20190426,20190426,20190331,1,1,0.067,,23380037000.0,1101542000.0
12,600027.SH,20190426,20190426,20190331,1,1,0.067,,23380037000.0,1101542000.0
13,600027.SH,20190328,20190328,20181231,1,1,0.157,,88365069000.0,2271772000.0
14,600027.SH,20181031,20181031,20180930,1,1,0.155,,64314049000.0,1990539000.0
15,600027.SH,20180829,20180829,20180630,1,1,0.1,,41536846000.0,1210303000.0
16,600027.SH,20180428,20180428,20180331,1,1,0.07,,22471788000.0,795074000.0
17,600027.SH,20180327,20180327,20171231,1,1,0.044,,79006836000.0,775913000.0
18,600027.SH,20171028,20171028,20170930,1,1,-0.024,,58093184000.0,84300000.0
19,600027.SH,20170831,20170831,20170630,1,1,-0.021,,36648213000.0,-152890000.0
20,600027.SH,20170429,20170429,20170331,1,1,0.001,,19109043000.0,82824000.0
21,600027.SH,20170329,20170329,20161231,1,1,0.339,,63346051000.0,4625840000.0
