,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600332.SH,20201029,20201029,20200930,1,1,1.636,1.636,46884611873.09,2833667840.45
1,600332.SH,20201029,20201029,20200930,1,1,1.636,1.636,46884611873.09,2833667840.45
2,600332.SH,20200826,20200826,20200630,1,1,1.085,1.085,30469650474.7,1885076901.88
3,600332.SH,20200429,20200429,20200331,1,1,0.728,0.728,16984606405.6,1258568943.07
4,600332.SH,20200401,20200401,20191231,1,1,1.961,1.961,64951777641.83,3441287198.23
5,600332.SH,20191029,20191029,20190930,1,1,1.943,1.943,50062373125.05,3380118941.64
6,600332.SH,20191029,20191029,20190930,1,1,1.943,1.943,50062373125.05,3380118941.64
7,600332.SH,20190823,20190823,20190630,1,1,1.567,1.567,33340827754.37,2677811173.76
8,600332.SH,20190823,20190823,20190630,1,1,1.567,1.567,33340827754.37,2677811173.76
9,600332.SH,20190429,20190429,20190331,1,1,0.865,0.865,18055312257.27,1465165337.35
10,600332.SH,20190318,20190318,20181231,1,1,2.116,2.116,42233838051.12,3533716235.9
11,600332.SH,20181030,20181030,20180930,1,1,2.12,2.12,29875824638.18,3509314979.01
12,600332.SH,20180823,20180823,20180630,1,1,1.611,1.611,14840013680.03,2659363288.68
13,600332.SH,20180427,20180427,20180331,1,1,0.557,0.557,6909195157.97,926469522.08
14,600332.SH,20180316,20180316,20171231,1,1,1.268,1.268,20954225189.53,2118755620.9
15,600332.SH,20171023,20171023,20170930,1,1,0.91,0.91,15966931822.52,1529123019.89
16,600332.SH,20170821,20170821,20170630,1,1,0.712,0.712,11115338459.91,1190969668.52
17,600332.SH,20170427,20170427,20170331,1,1,0.298,0.298,5287931179.78,503456560.55
18,600332.SH,20170316,20170316,20161231,1,1,1.075,1.075,20035681499.37,1558673995.17
