,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603833.SH,20201030,20201030,20200930,1,1,2.48,2.44,9731611771.59,1450210958.25
1,603833.SH,20201030,20201030,20200930,1,1,2.48,2.44,9731611771.59,1450210958.25
2,603833.SH,20200828,20200828,20200630,1,1,1.18,1.14,4965538664.99,489105287.94
3,603833.SH,20200828,20200828,20200630,1,1,1.18,1.14,4965538664.99,489105287.94
4,603833.SH,20200429,20200429,20200331,1,1,-0.24,-0.24,1430016777.54,-101525779.54
5,603833.SH,20200429,20200429,20191231,1,1,4.42,4.27,13533360200.97,1839448516.68
6,603833.SH,20191030,20191030,20190930,1,1,3.28,3.27,9535305087.21,1378168038.18
7,603833.SH,20191030,20191030,20190930,1,1,3.28,3.27,9535305087.21,1378168038.18
8,603833.SH,20190828,20190828,20190630,1,1,1.51,1.5,5510024376.25,632745065.84
9,603833.SH,20190828,20190828,20190630,1,1,1.51,1.5,5510024376.25,632745065.84
10,603833.SH,20190430,20190430,20190331,1,1,0.22,0.22,2203038716.37,92046656.33
11,603833.SH,20190410,20190410,20181231,1,1,3.77,3.77,11509386515.93,1571858328.18
12,603833.SH,20181026,20181026,20180930,1,1,2.85,2.84,8196922797.95,1200212872.62
13,603833.SH,20180824,20180824,20180630,1,1,1.31,1.3,4845409013.37,550042127.77
14,603833.SH,20180427,20180427,20180331,1,1,0.18,0.15,1906231543.7,73555801.08
15,603833.SH,20180420,20180420,20171231,1,1,3.21,3.2,9710178011.34,1299324728.12
16,603833.SH,20171028,20171028,20170930,1,1,2.34,2.22,6903482926.6,943880973.85
17,603833.SH,20170829,20170829,20170630,1,1,1.05,1.05,3874821895.76,413563517.35
18,603833.SH,20170429,20170429,20170331,1,1,0.14,0.14,1448753071.25,55059189.33
19,603833.SH,20170307,20170307,20161231,1,1,2.54,2.54,7134130645.32,943407444.92
20,603833.SH,20171028,20171028,20160930,1,1,1.91,1.86,5031800834.74,709068709.65
21,603833.SH,20171028,20171028,20160930,1,1,1.91,1.86,5031800834.74,709068709.65
22,603833.SH,20170829,20170829,20160630,1,1,0.83,0.83,2876789972.04,308605095.91
23,603833.SH,20170429,20170429,20160331,1,1,0.11,0.1,1202397382.11,41431499.38
24,603833.SH,20170307,20170307,20151231,1,1,1.31,1.31,5607089738.84,482899026.92
25,603833.SH,20170307,20170307,20141231,1,1,1.03,1.03,4751079982.62,385396272.26
