,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601601.SH,20201031,20201031,20200930,1,3,2.12,2.12,341920000000.0,20175000000.0
1,601601.SH,20200824,20200824,20200630,1,3,1.57,1.57,235481000000.0,14591000000.0
2,601601.SH,20200425,20200425,20200331,1,3,0.93,0.93,138211000000.0,8590000000.0
3,601601.SH,20200323,20200323,20191231,1,3,3.06,3.06,385489000000.0,28354000000.0
4,601601.SH,20191031,20191031,20190930,1,3,2.53,2.53,311226000000.0,23392000000.0
5,601601.SH,20191031,20191031,20190930,1,3,2.53,2.53,,
6,601601.SH,20190826,20190826,20190630,1,3,1.79,1.79,220386000000.0,16526000000.0
7,601601.SH,20190826,20190826,20190630,1,3,1.79,1.79,220386000000.0,16526000000.0
8,601601.SH,20190427,20190427,20190331,1,3,0.6,0.6,133153000000.0,5599000000.0
9,601601.SH,20190325,20190325,20181231,1,3,1.99,1.99,354363000000.0,18434000000.0
10,601601.SH,20181027,20181027,20180930,1,3,1.4,1.4,289815000000.0,13014000000.0
11,601601.SH,20180827,20180827,20180630,1,3,0.91,0.91,204694000000.0,8449000000.0
12,601601.SH,20180428,20180428,20180331,1,3,0.41,0.41,124438000000.0,3832000000.0
13,601601.SH,20180330,20180330,20171231,1,3,1.62,1.62,319809000000.0,14991000000.0
14,601601.SH,20171028,20171028,20170930,1,3,1.21,1.21,258957000000.0,11152000000.0
15,601601.SH,20170828,20170828,20170630,1,3,0.72,0.72,177556000000.0,6645000000.0
16,601601.SH,20170429,20170429,20170331,1,3,0.22,0.22,108402000000.0,2040000000.0
17,601601.SH,20170330,20170330,20161231,1,3,1.33,1.33,267014000000.0,12284000000.0
