,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603369.SH,20201031,20201031,20200930,1,1,1.047,1.047,4193202722.01,1313475018.05
1,603369.SH,20201031,20201031,20200930,1,1,1.047,1.047,4193202722.01,1313475018.05
2,603369.SH,20200808,20200808,20200630,1,1,0.8127,0.8127,2912840612.71,1019502882.88
3,603369.SH,20200429,20200429,20200331,1,1,0.4626,0.4626,1770100967.71,580347769.13
4,603369.SH,20200429,20200429,20191231,1,1,1.1623,1.1623,4869870573.62,1458119286.11
5,603369.SH,20200429,20200429,20191231,1,1,1.1623,1.1623,4869870573.62,1458119286.11
6,603369.SH,20191031,20191031,20190930,1,1,1.0313,1.0313,4112684321.22,1294229923.13
7,603369.SH,20191031,20191031,20190930,1,1,1.0313,1.0313,4112684321.22,1294229923.13
8,603369.SH,20190731,20190731,20190630,1,1,0.8548,0.8548,3054805782.69,1072617736.96
9,603369.SH,20190731,20190731,20190630,1,1,0.8548,0.8548,3054805782.69,1072617736.96
10,603369.SH,20190413,20190413,20190331,1,1,0.5113,0.5113,1953989902.26,641573501.95
11,603369.SH,20190413,20190413,20190331,1,1,0.5113,0.5113,1953989902.26,641573501.95
12,603369.SH,20190413,20190413,20181231,1,1,0.9173,0.9173,3736035833.62,1150740898.32
13,603369.SH,20181031,20181031,20180930,1,1,0.8202,0.8202,3158786047.46,1029225752.4
14,603369.SH,20180731,20180731,20180630,1,1,0.6826,0.6826,2359838252.32,856349095.79
15,603369.SH,20180410,20180410,20180331,1,1,0.404,0.404,1490190804.39,509113709.68
16,603369.SH,20180410,20180410,20171231,1,1,0.7141,0.7141,2952210040.36,895368324.42
17,603369.SH,20171027,20171027,20170930,1,1,0.6184,0.6184,2392920135.46,775571596.43
18,603369.SH,20170731,20170731,20170630,1,1,0.5176,0.5176,1803721867.56,649204027.63
19,603369.SH,20170426,20170426,20170331,1,1,0.3072,0.3072,1136596811.19,385597819.19
20,603369.SH,20170401,20170401,20161231,1,1,0.6012,0.6012,2554378047.06,753456162.94
