,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002129.SZ,20201028,20201028,20200930,1,1,0.298,0.298,13376538803.75,1129364869.43
1,002129.SZ,20200828,20200828,20200630,1,1,0.1933,0.1933,8644176153.42,723824389.51
2,002129.SZ,20200429,20200429,20200331,1,1,0.0906,0.0906,4516540818.72,371297465.07
3,002129.SZ,20200429,20200429,20200331,1,1,0.0906,0.0906,4516540818.72,371297465.07
4,002129.SZ,20200328,20200328,20191231,1,1,0.3245,0.3245,16886971336.01,1261244758.76
5,002129.SZ,20191029,20191029,20190930,1,1,0.252,0.252,12015841439.31,972187891.86
6,002129.SZ,20191029,20191029,20190930,1,1,0.252,0.252,12015841439.31,972187891.86
7,002129.SZ,20190822,20190822,20190630,1,1,0.1623,0.1623,7941541884.91,614950374.97
8,002129.SZ,20190822,20190822,20190630,1,1,0.1623,0.1623,7941541884.91,614950374.97
9,002129.SZ,20190423,20190423,20190331,1,1,0.0674,0.0674,3822945406.25,234098398.13
10,002129.SZ,20190330,20190330,20181231,1,1,0.2339,0.2339,13755716442.85,789022717.81
11,002129.SZ,20181029,20181029,20180930,1,1,0.1582,0.1582,9255596189.77,533694839.76
12,002129.SZ,20180824,20180824,20180630,1,1,0.1135,0.1135,6461245301.29,350541687.57
13,002129.SZ,20180418,20180418,20180331,1,1,0.0473,0.0473,2801768459.75,138727166.5
14,002129.SZ,20180418,20180418,20171231,1,1,0.2211,0.2211,9644187470.11,590724082.12
15,002129.SZ,20171023,20171023,20170930,1,1,0.1714,0.1714,6852773196.89,456793050.06
16,002129.SZ,20170825,20170825,20170630,1,1,0.1036,0.1036,4216559425.81,276479295.17
17,002129.SZ,20170422,20170422,20170331,1,1,0.0396,0.0396,1658755010.74,106155192.05
18,002129.SZ,20170408,20170408,20161231,1,1,0.152,0.152,6783335284.24,403888182.47
