,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600741.SH,20201029,20201029,20200930,1,1,0.984,,91725655468.21,4009614880.86
1,600741.SH,20200827,20200827,20200630,1,1,0.414,,53621914133.79,1651976041.62
2,600741.SH,20200827,20200827,20200630,1,1,0.414,,53621914133.79,1651976041.62
3,600741.SH,20200429,20200429,20200331,1,1,0.043,,23973341397.74,127886706.12
4,600741.SH,20200429,20200429,20200331,1,1,0.043,,23973341397.74,127886706.12
5,600741.SH,20200411,20200411,20191231,1,1,2.05,,144023626070.75,8516294451.89
6,600741.SH,20191030,20191030,20190930,1,1,1.563,,105596461497.31,6382083804.42
7,600741.SH,20191030,20191030,20190930,1,1,1.563,,105596461497.31,6382083804.42
8,600741.SH,20190823,20190823,20190630,1,1,1.067,,70563202031.82,4377874775.88
9,600741.SH,20190426,20190426,20190331,1,1,0.585,,35570534872.56,2332971635.28
10,600741.SH,20190426,20190426,20190331,1,1,0.585,,35570534872.56,2332971635.28
11,600741.SH,20190330,20190330,20181231,1,1,2.546,,157170235004.69,10445509693.49
12,600741.SH,20181026,20181026,20180930,1,1,2.019,,118798589511.02,8285385990.89
13,600741.SH,20180824,20180824,20180630,1,1,1.514,,81626642762.22,6201468144.24
14,600741.SH,20180428,20180428,20180331,1,1,0.923,,40248430227.84,3680867237.49
15,600741.SH,20180329,20180329,20171231,1,1,2.079,,140487250484.34,9130859207.62
16,600741.SH,20171027,20171027,20170930,1,1,1.528,,103745559454.47,6826734221.59
17,600741.SH,20170825,20170825,20170630,1,1,1.025,,68394000870.62,4582693744.27
18,600741.SH,20170426,20170426,20170331,1,1,0.485,,34002152490.19,2259168624.36
19,600741.SH,20170330,20170330,20161231,1,1,1.927,,124295812980.59,8582326894.61
