,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002739.SZ,20201030,20201030,20200930,1,1,-0.9696,-0.9696,3213655821.86,-2033649454.19
1,002739.SZ,20200804,20200804,20200630,1,1,-0.7537,-0.7537,1972311143.38,-1578418535.95
2,002739.SZ,20200804,20200804,20200630,1,1,-0.7537,-0.7537,1972311143.38,-1578418535.95
3,002739.SZ,20200430,20200430,20200331,1,1,-0.2886,-0.2886,1254689755.15,-606521109.98
4,002739.SZ,20200430,20200430,20200331,1,1,-0.2886,-0.2886,1254689755.15,-606521109.98
5,002739.SZ,20200422,20200422,20191231,1,1,-2.2751,-2.2751,15435362985.83,-4721740840.11
6,002739.SZ,20191030,20191030,20190930,1,1,0.436,0.436,11594141839.57,829522184.51
7,002739.SZ,20191030,20191030,20190930,1,1,0.436,0.436,11594141839.57,829522184.51
8,002739.SZ,20190821,20190821,20190630,1,1,0.289,0.289,7564436069.66,522784898.71
9,002739.SZ,20190821,20190821,20190630,1,1,0.289,0.289,7564436069.66,522784898.71
10,002739.SZ,20190430,20190430,20190331,1,1,0.2421,0.2421,3913021423.39,425616511.99
11,002739.SZ,20190430,20190430,20190331,1,1,0.2421,0.2421,3913021423.39,425616511.99
12,002739.SZ,20190426,20190426,20181231,1,1,0.735,0.735,14088133742.05,1292493898.57
13,002739.SZ,20181030,20181030,20180930,1,1,0.7199,0.7199,10904517221.83,1267944525.68
14,002739.SZ,20180829,20180829,20180630,1,1,0.7666,0.7666,7367173215.44,900486023.2
15,002739.SZ,20180428,20180428,20180331,1,1,0.4604,0.4604,4249740641.34,541114456.77
16,002739.SZ,20180426,20180426,20171231,1,1,1.2907,1.2907,13229380320.49,1515521606.82
17,002739.SZ,20171030,20171030,20170930,1,1,1.0766,1.0766,10185222148.33,1262750968.89
18,002739.SZ,20170829,20170829,20170630,1,1,0.7556,0.7556,6614692118.62,887103420.55
19,002739.SZ,20170428,20170428,20170331,1,1,0.4036,0.4036,3331385155.06,474199679.08
20,002739.SZ,20170331,20170331,20161231,1,1,1.1636,1.1636,11209323679.43,1367882540.42
