,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002202.SZ,20201029,20201029,20200930,1,1,0.4707,0.4707,37031468192.58,2092538541.64
1,002202.SZ,20200829,20200829,20200630,1,1,0.2898,0.2898,19425309187.09,1289421558.52
2,002202.SZ,20200429,20200429,20200331,1,1,0.1767,0.1767,5467303264.87,914681317.25
3,002202.SZ,20200429,20200429,20200331,1,1,0.1767,0.1767,5467303264.87,914681317.25
4,002202.SZ,20200401,20200401,20191231,1,1,0.512,0.512,38244553924.01,2229753046.2
5,002202.SZ,20191026,20191026,20190930,1,1,0.3713,0.3713,24734985957.92,1606367044.41
6,002202.SZ,20191026,20191026,20190930,1,1,0.3713,0.3713,24734985957.92,1606367044.41
7,002202.SZ,20190824,20190824,20190630,1,1,0.295,0.295,15733296517.79,1212307086.06
8,002202.SZ,20190427,20190427,20190331,1,1,0.0574,0.0574,5395746059.37,261519481.59
9,002202.SZ,20190330,20190330,20181231,1,1,0.8844,0.8844,28730607320.49,3282597943.56
10,002202.SZ,20181027,20181027,20180930,1,1,0.6653,0.6653,17815629994.51,2497921740.17
11,002202.SZ,20180825,20180825,20180630,1,1,0.4203,0.4203,11029671922.54,1604911186.98
12,002202.SZ,20180426,20180426,20180331,1,1,0.0625,0.0625,3859685676.8,283909962.09
13,002202.SZ,20180324,20180324,20171231,1,1,0.839,0.839,25129456007.18,3148806613.45
14,002202.SZ,20171027,20171027,20170930,1,1,0.6307,0.6307,17006751441.72,2355583551.27
15,002202.SZ,20170826,20170826,20170630,1,1,0.3087,0.3087,9839524092.92,1187453690.29
16,002202.SZ,20170428,20170428,20170331,1,1,0.0596,0.0596,3583893365.04,208170359.32
17,002202.SZ,20170330,20170330,20161231,1,1,1.0841,1.0841,26395829300.45,3105731940.47
