,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002271.SZ,20201027,20201027,20200930,1,1,1.46,1.46,14977548622.26,2132828166.49
1,002271.SZ,20201027,20201027,20200930,1,1,1.46,1.46,14977548622.26,2132828166.49
2,002271.SZ,20200829,20200829,20200630,1,1,0.76,0.76,8783068702.85,1092031166.48
3,002271.SZ,20200429,20200429,20200331,1,1,0.09,0.09,2465220177.9,122137940.87
4,002271.SZ,20200429,20200429,20200331,1,1,0.09,0.09,2465220177.9,122137940.87
5,002271.SZ,20200424,20200424,20191231,1,1,1.44,1.36,18154344171.4,2075261309.8
6,002271.SZ,20191029,20191029,20190930,1,1,1.05,1.04,12894548623.48,1576387437.5
7,002271.SZ,20191029,20191029,20190930,1,1,1.05,1.04,12894548623.48,1576387437.5
8,002271.SZ,20190809,20190809,20190630,1,1,0.61,0.61,7907888694.55,924304839.13
9,002271.SZ,20190809,20190809,20190630,1,1,0.61,0.61,7907888694.55,924304839.13
10,002271.SZ,20190426,20190426,20190331,1,1,0.09,0.09,2685746786.1,123305091.78
11,002271.SZ,20190426,20190426,20190331,1,1,0.09,0.09,2685746786.1,123305091.78
12,002271.SZ,20190328,20190328,20181231,1,1,1.01,1.0,14045708250.74,1510934633.98
13,002271.SZ,20181020,20181020,20180930,1,1,0.74,0.74,9300607976.43,1115417857.91
14,002271.SZ,20180829,20180829,20180630,1,1,0.41,0.41,5613003955.89,617260448.53
15,002271.SZ,20180426,20180426,20180331,1,1,0.11,0.1,1904587600.65,97819660.48
16,002271.SZ,20180424,20180424,20171231,1,1,1.4,1.36,10292965441.05,1242134670.45
17,002271.SZ,20180424,20180424,20171231,1,1,1.4,1.36,10292965441.05,1242134670.45
18,002271.SZ,20171020,20171020,20170930,1,1,0.98,0.98,6970547930.56,887825203.14
19,002271.SZ,20170819,20170819,20170630,1,1,0.56,0.56,4310590753.64,491592620.2
20,002271.SZ,20170428,20170428,20170331,1,1,0.09,0.09,1497788431.98,77569337.37
21,002271.SZ,20170421,20170421,20161231,1,1,1.22,1.2,7000232779.37,1026322705.43
