,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601990.SH,20201031,20201031,20200930,1,4,0.22,0.22,1898148158.66,720478948.5
1,601990.SH,20201031,20201031,20200930,1,4,0.22,0.22,1898148158.66,720478948.5
2,601990.SH,20200829,20200829,20200630,1,4,0.16,0.16,1319724830.83,528293328.51
3,601990.SH,20200429,20200429,20200331,1,4,0.07,0.07,577467625.85,231629329.85
4,601990.SH,20200402,20200402,20191231,1,4,0.22,0.22,2201777265.63,715145844.86
5,601990.SH,20200402,20200402,20191231,1,4,0.22,0.22,2201777265.63,715145844.86
6,601990.SH,20191030,20191030,20190930,1,4,0.2,0.2,1659532705.57,655705996.45
7,601990.SH,20191030,20191030,20190930,1,4,,,1659532705.57,655705996.45
8,601990.SH,20190823,20190823,20190630,1,4,0.14,0.14,1002404979.62,385296939.83
9,601990.SH,20190423,20190423,20190331,1,4,0.08,0.08,507017711.48,211153812.18
10,601990.SH,20190423,20190423,20181231,1,4,0.09,0.09,1233927907.56,235682637.69
11,601990.SH,20181031,20181031,20180930,1,4,0.09,0.09,904325956.38,229563197.12
12,601990.SH,20180828,20180828,20180630,1,4,0.08,0.08,637171877.18,187871451.28
13,601990.SH,20180828,20180828,20180630,1,4,0.08,0.08,637171877.18,187871451.28
14,601990.SH,20190423,20190423,20180331,1,4,0.04,0.04,329584020.56,110726950.65
15,601990.SH,20180502,20180502,20171231,1,4,0.17,0.17,1384562680.8,412211555.24
16,601990.SH,20181031,20181031,20170930,1,4,0.13,0.13,1002943165.49,320246497.9
17,601990.SH,20170829,20170829,20170630,1,4,0.1,0.1,679979415.23,243673714.83
18,601990.SH,20180502,20180502,20161231,1,4,0.2,0.2,1499611313.01,493719756.21
19,601990.SH,20170310,20170310,20160930,1,4,0.2,0.2,1139987000.0,482958700.0
20,601990.SH,20180502,20180502,20151231,1,4,0.71,0.71,3000069643.36,1413154059.14
21,601990.SH,20170310,20170310,20141231,1,4,0.29,0.29,1421284600.0,555474900.0
22,601990.SH,20170310,20170310,20131231,1,4,0.14,0.14,1014937100.0,272585700.0
