,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600570.SH,20201030,20201030,20200930,1,1,0.41,0.41,2338103245.41,449892041.4
1,600570.SH,20201030,20201030,20200930,1,1,0.41,0.41,2338103245.41,449892041.4
2,600570.SH,20200827,20200827,20200630,1,1,0.33,0.33,1619473831.97,342801211.3
3,600570.SH,20200827,20200827,20200630,1,1,0.33,0.33,1619473831.97,342801211.3
4,600570.SH,20200428,20200428,20200331,1,1,-0.06,-0.06,513573750.75,-46744738.38
5,600570.SH,20200425,20200425,20191231,1,1,1.76,1.76,3871840010.31,1415412472.29
6,600570.SH,20191026,20191026,20190930,1,1,1.0,1.0,2297144694.28,799244371.27
7,600570.SH,20191026,20191026,20190930,1,1,1.0,1.0,2297144694.28,799244371.27
8,600570.SH,20190829,20190829,20190630,1,1,0.84,0.84,1523962060.03,675922983.35
9,600570.SH,20190829,20190829,20190630,1,1,0.84,0.84,1523962060.03,675922983.35
10,600570.SH,20190425,20190425,20190331,1,1,0.64,0.64,592186314.03,388920899.7
11,600570.SH,20190425,20190425,20190331,1,1,0.64,0.64,592186314.03,388920899.7
12,600570.SH,20190330,20190330,20181231,1,1,1.04,1.04,3262879215.76,678360215.72
13,600570.SH,20181027,20181027,20180930,1,1,0.58,0.58,1963072400.53,374287201.75
14,600570.SH,20180823,20180823,20180630,1,1,0.49,0.49,1360997368.5,308958169.84
15,600570.SH,20180424,20180424,20180331,1,1,0.09,0.09,532698654.58,54830397.28
16,600570.SH,20180327,20180327,20171231,1,1,0.76,0.76,2666121404.34,433294103.19
17,600570.SH,20171028,20171028,20170930,1,1,0.47,0.47,1650577981.61,311244553.77
18,600570.SH,20170831,20170831,20170630,1,1,0.37,0.37,1080287923.47,232538718.3
19,600570.SH,20170425,20170425,20170331,1,1,0.07,0.07,442854712.44,41055338.43
20,600570.SH,20170328,20170328,20161231,1,1,0.03,0.03,2170166186.12,-52236341.17
