,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002236.SZ,20201013,20201013,20200930,1,1,0.97,0.97,16166204673.11,2818686408.8
1,002236.SZ,20201013,20201013,20200930,1,1,0.97,0.97,16166204673.11,2818686408.8
2,002236.SZ,20200821,20200821,20200630,1,1,0.47,0.47,9838328853.62,1370732897.65
3,002236.SZ,20200428,20200428,20200331,1,1,0.11,0.11,3501562275.8,309131986.37
4,002236.SZ,20200403,20200403,20191231,1,1,1.1,1.1,26149430652.42,3160858484.54
5,002236.SZ,20191029,20191029,20190930,1,1,0.64,0.64,16428235097.23,1830482376.44
6,002236.SZ,20191029,20191029,20190930,1,1,0.64,0.64,16428235097.23,1830482376.44
7,002236.SZ,20190817,20190817,20190630,1,1,0.42,0.42,10806566370.89,1204662193.99
8,002236.SZ,20190817,20190817,20190630,1,1,0.42,0.42,10806566370.89,1204662193.99
9,002236.SZ,20190426,20190426,20190331,1,1,0.11,0.11,4347918104.26,305420296.81
10,002236.SZ,20190426,20190426,20190331,1,1,0.11,0.11,4347918104.26,305420296.81
11,002236.SZ,20190319,20190319,20181231,1,1,0.87,0.87,23665688106.22,2594592680.34
12,002236.SZ,20190319,20190319,20181231,1,1,0.87,0.87,23665688106.22,2594592680.34
13,002236.SZ,20181026,20181026,20180930,1,1,0.54,0.54,15030729066.2,1576141432.68
14,002236.SZ,20180821,20180821,20180630,1,1,0.37,0.37,9814041352.48,1088763872.17
15,002236.SZ,20180427,20180427,20180331,1,1,0.1,0.1,3617652691.4,296388605.42
16,002236.SZ,20180309,20180309,20171231,1,1,0.82,0.82,18844458053.78,2376786346.1
17,002236.SZ,20171030,20171030,20170930,1,1,0.5,0.5,11723294881.29,1443905470.23
18,002236.SZ,20170807,20170807,20170630,1,1,0.34,0.34,7464664934.38,979823725.39
19,002236.SZ,20170426,20170426,20170331,1,1,0.1,0.1,2648612419.36,276016025.53
20,002236.SZ,20170424,20170424,20161231,1,1,0.63,0.63,13329094010.82,1810152288.31
