,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600584.SH,20201031,20201031,20200930,1,1,0.48,0.48,18763078171.38,765159933.42
1,600584.SH,20201031,20201031,20200930,1,1,0.48,0.48,18763078171.38,765159933.42
2,600584.SH,20200821,20200821,20200630,1,1,0.23,0.23,11975841517.48,366931713.13
3,600584.SH,20200430,20200430,20200331,1,1,0.08,0.08,5708103216.96,134102371.04
4,600584.SH,20200430,20200430,20200331,1,1,0.08,0.08,5708103216.96,134102371.04
5,600584.SH,20200430,20200430,20191231,1,1,0.06,0.06,23526279785.46,96647730.61
6,600584.SH,20191030,20191030,20190930,1,1,-0.11,-0.11,16195946797.21,-180655255.15
7,600584.SH,20191030,20191030,20190930,1,1,-0.11,-0.11,16195946797.21,-180655255.15
8,600584.SH,20190829,20190829,20190630,1,1,-0.16,-0.16,9148461566.08,-257997472.36
9,600584.SH,20190829,20190829,20190630,1,1,-0.16,-0.16,9148461566.08,-257997472.36
10,600584.SH,20190430,20190430,20190331,1,1,-0.03,-0.03,4514773490.97,-46056242.21
11,600584.SH,20190427,20190427,20181231,1,1,-0.65,-0.65,23856487366.62,-926640497.23
12,600584.SH,20181031,20181031,20180930,1,1,0.011,0.011,18085343862.02,31859195.51
13,600584.SH,20180829,20180829,20180630,1,1,0.008,0.008,11302729862.68,20732636.15
14,600584.SH,20180428,20180428,20180331,1,1,0.004,0.004,5490474983.61,9575145.22
15,600584.SH,20180412,20180412,20171231,1,1,0.28,0.28,23855512379.95,73539801.08
16,600584.SH,20171030,20171030,20170930,1,1,0.12,0.12,16859806240.53,-112606752.02
17,600584.SH,20170826,20170826,20170630,1,1,0.07,0.07,10321881084.11,-192969521.43
18,600584.SH,20170429,20170429,20170331,1,1,0.04,0.04,5024584279.27,-104649461.07
19,600584.SH,20170420,20170420,20161231,1,1,0.1,0.1,19154527743.1,-316133515.5
