,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601319.SH,20201029,20201029,20200930,1,3,0.42,0.42,453065000000.0,25997000000.0
1,601319.SH,20200822,20200822,20200630,1,3,0.28,0.28,310277000000.0,17696000000.0
2,601319.SH,20200822,20200822,20200630,1,3,,,310277000000.0,
3,601319.SH,20200430,20200430,20200331,1,3,0.16,0.16,168881000000.0,9876000000.0
4,601319.SH,20200328,20200328,20191231,1,3,0.51,0.51,555515000000.0,31695000000.0
5,601319.SH,20191030,20191030,20190930,1,3,0.48,0.48,423759000000.0,29931000000.0
6,601319.SH,20191030,20191030,20190930,1,3,,,133980000000.0,8255000000.0
7,601319.SH,20190824,20190824,20190630,1,3,0.35,0.35,289779000000.0,21676000000.0
8,601319.SH,20190824,20190824,20190630,1,3,0.35,,289779000000.0,21676000000.0
9,601319.SH,20190430,20190430,20190331,1,3,0.13,0.13,163636000000.0,8150000000.0
10,601319.SH,20190430,20190430,20190331,1,3,0.13,0.13,163636000000.0,8150000000.0
11,601319.SH,20190323,20190323,20181231,1,3,0.32,0.32,503799000000.0,19499000000.0
12,601319.SH,20181115,20181115,20180930,1,3,0.29,,394377000000.0,17222000000.0
13,601319.SH,20180828,20180828,20180630,1,3,0.23,,271719000000.0,13950000000.0
14,601319.SH,20181029,20181029,20180331,1,3,0.12,0.12,152924000000.0,7394000000.0
15,601319.SH,20181029,20181029,20171231,1,3,0.39,0.39,488141000000.0,23769000000.0
16,601319.SH,20181115,20181115,20170930,1,3,0.34,,375519000000.0,20765000000.0
17,601319.SH,20170929,20170929,20170630,1,3,0.22,0.22,264656000000.0,13648000000.0
18,601319.SH,20181029,20181029,20161231,1,3,0.34,0.34,444672000000.0,20803000000.0
19,601319.SH,20181029,20181029,20151231,1,3,0.45,0.45,402736000000.0,27132000000.0
20,601319.SH,20170929,20170929,20141231,1,3,0.3,0.3,348629000000.0,18281000000.0
