,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002600.SZ,20201028,20201028,20200930,1,1,0.21,0.21,19502008239.72,1443444225.77
1,002600.SZ,20200731,20200731,20200630,1,1,0.09,0.09,11944215913.42,631764256.31
2,002600.SZ,20200430,20200430,20200331,1,1,0.01,0.01,5379395655.7,64483613.3
3,002600.SZ,20200430,20200430,20191231,1,1,0.28,0.27,23915823147.04,1890961624.48
4,002600.SZ,20191029,20191029,20190930,1,1,0.31,0.31,16262588185.9,2096965308.63
5,002600.SZ,20191029,20191029,20190930,1,1,0.31,0.31,16262588185.9,2096965308.63
6,002600.SZ,20190826,20190826,20190630,1,1,0.16,0.16,9596253579.73,1114065628.94
7,002600.SZ,20190826,20190826,20190630,1,1,0.16,0.16,9596253579.73,1114065628.94
8,002600.SZ,20190420,20190420,20190331,1,1,0.09,0.09,4642375376.42,600094907.95
9,002600.SZ,20190420,20190420,20190331,1,1,0.09,0.09,4642375376.42,600094907.95
10,002600.SZ,20190420,20190420,20181231,1,1,-0.1,-0.1,22499664452.56,-745658273.58
11,002600.SZ,20190420,20190420,20181231,1,1,-0.1,-0.1,22499664452.56,-745658273.58
12,002600.SZ,20181030,20181030,20180930,1,1,-0.05,-0.05,16090260772.99,-375026616.41
13,002600.SZ,20180827,20180827,20180630,1,1,-0.0909,-0.0909,9817282574.55,-607568606.36
14,002600.SZ,20180428,20180428,20180331,1,1,0.07,0.07,4275804922.35,406998468.16
15,002600.SZ,20180428,20180428,20171231,1,1,0.6,0.6,15925169841.94,1408053971.6
16,002600.SZ,20171030,20171030,20170930,1,1,0.1,0.1,11794607392.52,232501958.49
17,002600.SZ,20170829,20170829,20170630,1,1,0.06,0.06,7442626199.25,134939925.8
18,002600.SZ,20170428,20170428,20170331,1,1,0.05,0.05,3431727531.86,57623387.06
19,002600.SZ,20170428,20170428,20161231,1,1,0.22,0.22,12051500774.83,251567738.87
