,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600015.SH,20201031,20201031,20200930,1,2,0.74,0.74,70659000000.0,14293000000.0
1,600015.SH,20201031,20201031,20200930,1,2,0.74,,70659000000.0,14293000000.0
2,600015.SH,20200831,20200831,20200630,1,2,0.43,0.43,47581000000.0,9504000000.0
3,600015.SH,20200430,20200430,20200331,1,2,0.26,0.26,23594000000.0,4922000000.0
4,600015.SH,20200430,20200430,20200331,1,2,,,23594000000.0,
5,600015.SH,20200417,20200417,20191231,1,2,1.37,1.37,84734000000.0,22115000000.0
6,600015.SH,20191031,20191031,20190930,1,2,0.94,0.94,61879000000.0,15376000000.0
7,600015.SH,20191031,20191031,20190930,1,2,0.94,,61879000000.0,15376000000.0
8,600015.SH,20190813,20190813,20190630,1,2,0.63,0.63,39797000000.0,10626000000.0
9,600015.SH,20190813,20190813,20190630,1,2,0.63,0.63,39797000000.0,10626000000.0
10,600015.SH,20190430,20190430,20190331,1,2,0.24,0.24,19509000000.0,4643000000.0
11,600015.SH,20190430,20190430,20190331,1,2,0.24,0.24,19509000000.0,4643000000.0
12,600015.SH,20190419,20190419,20181231,1,2,1.56,1.56,72227000000.0,20986000000.0
13,600015.SH,20181031,20181031,20180930,1,2,1.07,1.07,50623000000.0,14622000000.0
14,600015.SH,20180820,20180820,20180630,1,2,0.72,0.72,32876000000.0,10111000000.0
15,600015.SH,20180428,20180428,20180331,1,2,0.29,0.29,15905000000.0,4585000000.0
16,600015.SH,20180420,20180420,20171231,1,2,1.48,1.48,66384000000.0,19933000000.0
17,600015.SH,20171031,20171031,20170930,1,2,1.04,1.04,50072000000.0,14327000000.0
18,600015.SH,20170811,20170811,20170630,1,2,0.7,0.7,33348000000.0,9907000000.0
19,600015.SH,20170429,20170429,20170331,1,2,0.34,0.34,16331000000.0,4545000000.0
20,600015.SH,20170429,20170429,20161231,1,2,1.84,1.84,64025000000.0,19756000000.0
