,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600845.SH,20201028,20201028,20200930,1,1,0.854,0.844,5704436497.46,995272450.81
1,600845.SH,20201028,20201028,20200930,1,1,0.854,0.844,5704436497.46,995272450.81
2,600845.SH,20200820,20200820,20200630,1,1,0.581,0.576,3414532413.0,678044998.78
3,600845.SH,20200820,20200820,20200630,1,1,0.581,0.576,3414532413.0,678044998.78
4,600845.SH,20200422,20200422,20200331,1,1,0.242,0.241,1297929255.89,279645098.36
5,600845.SH,20200422,20200422,20200331,1,1,0.242,0.241,1297929255.89,279645098.36
6,600845.SH,20200422,20200422,20191231,1,1,0.778,0.771,6849043376.68,924872338.93
7,600845.SH,20200422,20200422,20191231,1,1,0.778,0.771,6849043376.68,924872338.93
8,600845.SH,20191025,20191025,20190930,1,1,0.533,0.533,4519364376.13,637623304.87
9,600845.SH,20191025,20191025,20190930,1,1,0.533,0.533,4519364376.13,637623304.87
10,600845.SH,20190820,20190820,20190630,1,1,0.356,0.356,2699014398.89,424959101.7
11,600845.SH,20190820,20190820,20190630,1,1,0.356,0.356,2699014398.89,424959101.7
12,600845.SH,20190413,20190413,20190331,1,1,0.229,0.229,1344772560.55,207033522.18
13,600845.SH,20190413,20190413,20190331,1,1,0.229,0.229,1344772560.55,207033522.18
14,600845.SH,20190413,20190413,20181231,1,1,0.801,0.801,5471102912.14,712954433.08
15,600845.SH,20190413,20190413,20181231,1,1,0.801,0.801,5471102912.14,712954433.08
16,600845.SH,20181027,20181027,20180930,1,1,0.631,0.631,3835582152.93,550993957.91
17,600845.SH,20180817,20180817,20180630,1,1,0.372,0.366,2412763624.84,315252421.09
18,600845.SH,20180424,20180424,20180331,1,1,0.187,0.169,1013992911.64,154788787.22
19,600845.SH,20180320,20180320,20171231,1,1,0.543,0.538,4775779486.94,460595489.89
20,600845.SH,20171028,20171028,20170930,1,1,0.413,0.413,3189209879.41,347841382.54
21,600845.SH,20170822,20170822,20170630,1,1,0.261,0.261,2044728817.76,218252185.47
22,600845.SH,20170420,20170420,20170331,1,1,0.106,0.106,947255825.56,87106932.68
23,600845.SH,20170307,20170307,20161231,1,1,0.429,0.429,3960273298.06,365060422.56
