,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600660.SH,20201030,20201030,20200930,1,1,0.69,0.69,13776355613.0,1721302525.0
1,600660.SH,20201030,20201030,20200930,1,1,0.69,0.69,13776355613.0,1721302525.0
2,600660.SH,20200822,20200822,20200630,1,1,0.38,0.38,8121267140.0,962776215.0
3,600660.SH,20200822,20200822,20200630,1,1,0.38,0.38,8121267140.0,962776215.0
4,600660.SH,20200428,20200428,20200331,1,1,0.18,0.18,4170497650.0,459291539.0
5,600660.SH,20200428,20200428,20191231,1,1,1.16,1.16,21103877523.0,2898182172.0
6,600660.SH,20200428,20200428,20191231,1,1,1.16,1.16,21103877523.0,2898182172.0
7,600660.SH,20191031,20191031,20190930,1,1,0.94,0.94,15633674294.0,2346142268.0
8,600660.SH,20191031,20191031,20190930,1,1,0.94,0.94,15633674294.0,2346142268.0
9,600660.SH,20190829,20190829,20190630,1,1,0.6,0.6,10287362662.0,1505873171.0
10,600660.SH,20190427,20190427,20190331,1,1,0.24,0.24,4933498402.0,605850936.0
11,600660.SH,20190316,20190316,20181231,1,1,1.64,1.64,20224985720.0,4107172649.0
12,600660.SH,20190316,20190316,20181231,1,1,1.64,1.64,20224985720.0,4107172649.0
13,600660.SH,20181026,20181026,20180930,1,1,1.3,1.3,15122436925.0,3257787582.0
14,600660.SH,20180821,20180821,20180630,1,1,0.74,0.74,10085174554.0,1869094142.0
15,600660.SH,20180427,20180427,20180331,1,1,0.22,0.22,4747842101.0,562688035.0
16,600660.SH,20180317,20180317,20171231,1,1,1.26,1.26,18715608755.0,3148242514.0
17,600660.SH,20171026,20171026,20170930,1,1,0.85,0.85,13399533416.0,2143576777.0
18,600660.SH,20170805,20170805,20170630,1,1,0.55,0.55,8713962625.0,1384671780.0
19,600660.SH,20170427,20170427,20170331,1,1,0.28,0.28,4197598309.0,692032056.0
20,600660.SH,20170225,20170225,20161231,1,1,1.25,1.25,16621336273.0,3142716562.0
