,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002493.SZ,20201029,20201029,20200930,1,1,0.9,0.9,77615477764.21,9806949448.51
1,002493.SZ,20201029,20201029,20200930,1,1,0.9,0.9,77615477764.21,9806949448.51
2,002493.SZ,20200812,20200812,20200630,1,1,0.51,0.51,50282496072.36,5586955892.04
3,002493.SZ,20200430,20200430,20200331,1,1,0.19,0.19,21052685495.07,2055080439.95
4,002493.SZ,20200430,20200430,20200331,1,1,0.19,0.19,21052685495.07,2055080439.95
5,002493.SZ,20200423,20200423,20191231,1,1,0.35,0.35,82499880682.37,2956684227.86
6,002493.SZ,20191028,20191028,20190930,1,1,0.29,0.29,59658119142.84,2276439365.22
7,002493.SZ,20191028,20191028,20190930,1,1,0.29,0.29,59658119142.84,2276439365.22
8,002493.SZ,20190810,20190810,20190630,1,1,0.1663,0.1663,39491818929.8,1262756816.38
9,002493.SZ,20190810,20190810,20190630,1,1,0.1663,0.1663,39491818929.8,1262756816.38
10,002493.SZ,20190426,20190426,20190331,1,1,0.1,0.1,16461295540.06,688644480.95
11,002493.SZ,20190426,20190426,20190331,1,1,0.1,0.1,16461295540.06,688644480.95
12,002493.SZ,20190417,20190417,20181231,1,1,0.27,0.27,91424664355.09,1967603261.64
13,002493.SZ,20181026,20181026,20180930,1,1,0.3,0.3,61682335306.16,2170760888.33
14,002493.SZ,20180818,20180818,20180630,1,1,0.19,0.19,36691613883.46,1232155537.43
15,002493.SZ,20180426,20180426,20180331,1,1,0.17,0.17,17681503572.5,712410816.18
16,002493.SZ,20180328,20180328,20171231,1,1,0.52,0.52,70531353416.3,2070565028.42
17,002493.SZ,20171027,20171027,20170930,1,1,0.41,0.41,52362796303.53,1593588636.19
18,002493.SZ,20170815,20170815,20170630,1,1,0.29,0.29,35200986080.32,1077504797.32
19,002493.SZ,20170426,20170426,20170331,1,1,0.24,0.24,15598558843.62,592880472.79
20,002493.SZ,20170418,20170418,20161231,1,1,0.76,0.76,45501073913.1,1957045405.52
