,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601390.SH,20201031,20201031,20200930,1,1,0.69,0.69,686531014000.0,19401504000.0
1,601390.SH,20201031,20201031,20200930,1,1,0.69,0.69,686531014000.0,19401504000.0
2,601390.SH,20200829,20200829,20200630,1,1,0.425,0.425,414929889000.0,12398494000.0
3,601390.SH,20200430,20200430,20200331,1,1,0.132,0.132,156348355000.0,3848383000.0
4,601390.SH,20200430,20200430,20200331,1,1,0.132,0.132,156348355000.0,3848383000.0
5,601390.SH,20200331,20200331,20191231,1,1,0.95,0.95,848440346000.0,25378268000.0
6,601390.SH,20191031,20191031,20190930,1,1,0.613,0.613,570180531000.0,16721623000.0
7,601390.SH,20191031,20191031,20190930,1,1,0.613,0.613,570180531.0,16721623.0
8,601390.SH,20190831,20190831,20190630,1,1,,,360820997000.0,11262884000.0
9,601390.SH,20190831,20190831,20190630,1,1,0.399,0.399,360820997000.0,11262884000.0
10,601390.SH,20190430,20190430,20190331,1,1,0.15,0.15,159734111000.0,4188339000.0
11,601390.SH,20190330,20190330,20181231,1,1,0.718,0.718,737713851000.0,17436278000.0
12,601390.SH,20181031,20181031,20180930,1,1,0.562,0.562,493425418000.0,13199200000.0
13,601390.SH,20180831,20180831,20180630,1,1,0.394,0.394,314497727000.0,9412452000.0
14,601390.SH,20180428,20180428,20180331,1,1,0.131,0.131,147572329000.0,3473931000.0
15,601390.SH,20180330,20180330,20171231,1,1,0.669,0.669,689944860000.0,14203541000.0
16,601390.SH,20171028,20171028,20170930,1,1,0.452,,470276759000.0,11081466000.0
17,601390.SH,20170831,20170831,20170630,1,1,0.31,,298750784000.0,7549543000.0
18,601390.SH,20170429,20170429,20170331,1,1,0.107,,133992358000.0,2809939000.0
19,601390.SH,20170331,20170331,20161231,1,1,0.517,,639406523000.0,12702738000.0
