,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600900.SH,20201031,20201031,20200930,1,1,0.9205,0.9205,42859844550.21,20351242282.63
1,600900.SH,20201031,20201031,20200930,1,1,0.9205,0.9205,42859844550.21,20351242282.63
2,600900.SH,20200831,20200831,20200630,1,1,0.3592,0.3592,19912547312.05,7952581550.88
3,600900.SH,20200430,20200430,20200331,1,1,0.1041,0.1041,8384404815.01,2294009819.76
4,600900.SH,20200430,20200430,20200331,1,1,0.1041,0.1041,8384404815.01,2294009819.76
5,600900.SH,20200430,20200430,20191231,1,1,0.9792,0.9792,49874086874.95,21567447100.19
6,600900.SH,20191031,20191031,20190930,1,1,0.8106,0.8106,38084126839.73,17843227547.62
7,600900.SH,20191031,20191031,20190930,1,1,0.8106,0.8106,38084126839.73,17843227547.62
8,600900.SH,20190831,20190831,20190630,1,1,0.3897,0.3897,20362755734.25,8575248766.78
9,600900.SH,20190430,20190430,20190331,1,1,0.1325,0.1325,8607560563.57,2917094149.02
10,600900.SH,20190430,20190430,20190331,1,1,0.1325,0.1325,8607560563.57,2917094149.02
11,600900.SH,20190430,20190430,20181231,1,1,1.0278,1.0278,51213965746.52,22643551271.24
12,600900.SH,20190430,20190430,20181231,1,1,1.0278,1.0278,51213965746.52,22643551271.24
13,600900.SH,20181031,20181031,20180930,1,1,0.8147,0.8147,39065587329.71,17928860186.79
14,600900.SH,20180831,20180831,20180630,1,1,0.3874,0.3874,19209933633.79,8526232094.51
15,600900.SH,20180428,20180428,20180331,1,1,0.1287,0.1287,8149471394.12,2832808254.73
16,600900.SH,20180428,20180428,20171231,1,1,1.0119,1.0119,50146848575.09,22274613141.66
17,600900.SH,20171031,20171031,20170930,1,1,0.8071,0.8071,37232751626.62,17757691769.68
18,600900.SH,20170831,20170831,20170630,1,1,0.3684,0.3684,19290324379.91,8104930016.04
19,600900.SH,20170429,20170429,20170331,1,1,0.1231,0.1231,7854916027.23,2709115680.69
20,600900.SH,20170429,20170429,20161231,1,1,0.9446,0.9446,48939388714.62,20937775708.98
