,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600208.SH,20201031,20201031,20200930,1,1,0.319,0.319,8025097352.1,2901768584.75
1,600208.SH,20200829,20200829,20200630,1,1,0.276,0.276,4734452630.51,2458936511.57
2,600208.SH,20200430,20200430,20200331,1,1,0.016,0.016,1533647170.62,128269912.98
3,600208.SH,20200429,20200429,20191231,1,1,0.25,0.25,14810295115.09,2111626934.67
4,600208.SH,20200429,20200429,20191231,1,1,0.25,0.25,14810295115.09,2111626934.67
5,600208.SH,20191030,20191030,20190930,1,1,0.288,0.288,11062043312.8,2436155431.87
6,600208.SH,20190831,20190831,20190630,1,1,0.201,0.201,7275015272.89,1706163502.47
7,600208.SH,20190430,20190430,20190331,1,1,0.094,0.094,1320852415.2,802303034.63
8,600208.SH,20190427,20190427,20181231,1,1,0.29,0.29,17227114696.42,2693359300.61
9,600208.SH,20181030,20181030,20180930,1,1,0.206,0.206,7082217748.79,1771608136.18
10,600208.SH,20180830,20180830,20180630,1,1,0.169,0.169,5591317674.88,1461030054.73
11,600208.SH,20180428,20180428,20180331,1,1,0.092,0.092,2985640860.89,785878004.24
12,600208.SH,20180428,20180428,20171231,1,1,0.39,0.39,17499924005.52,3350220958.11
13,600208.SH,20171028,20171028,20170930,1,1,0.201,0.201,9324876869.22,1760364456.55
14,600208.SH,20170830,20170830,20170630,1,1,0.055,0.055,4090904564.38,487784059.66
15,600208.SH,20170429,20170429,20170331,1,1,0.044,0.044,1536487335.19,389008661.74
16,600208.SH,20170429,20170429,20161231,1,1,0.66,0.66,13626242154.83,5847179529.42
