,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002142.SZ,20201029,20201029,20200930,1,2,1.93,1.93,30261245000.0,11363085000.0
1,002142.SZ,20200829,20200829,20200630,1,2,1.36,1.36,19981127000.0,7893614000.0
2,002142.SZ,20200425,20200425,20200331,1,2,0.71,0.71,10859970000.0,4015616000.0
3,002142.SZ,20200425,20200425,20191231,1,2,2.41,2.41,35081391000.0,13790844000.0
4,002142.SZ,20191031,20191031,20190930,1,2,2.02,2.02,25553292000.0,10776224000.0
5,002142.SZ,20191031,20191031,20190930,1,2,2.02,2.02,25553292000.0,10776224000.0
6,002142.SZ,20190830,20190830,20190630,1,2,1.31,1.28,16191779000.0,6889427000.0
7,002142.SZ,20190830,20190830,20190630,1,2,,,16191779000.0,6889427000.0
8,002142.SZ,20190426,20190426,20190331,1,2,0.65,0.61,8123629000.0,3419935000.0
9,002142.SZ,20190426,20190426,20190331,1,2,0.65,0.61,8123629000.0,3419935000.0
10,002142.SZ,20190330,20190330,20181231,1,2,2.15,2.04,28930304000.0,11220636000.0
11,002142.SZ,20181030,20181030,20180930,1,2,1.76,1.68,21228582000.0,8952745000.0
12,002142.SZ,20180822,20180822,20180630,1,2,1.12,1.11,13522210000.0,5720307000.0
13,002142.SZ,20180428,20180428,20180331,1,2,0.56,0.56,6581443000.0,2831403000.0
14,002142.SZ,20180329,20180329,20171231,1,2,1.8,1.79,25314320000.0,9355717000.0
15,002142.SZ,20171027,20171027,20170930,1,2,1.45,1.45,18574792000.0,7383293000.0
16,002142.SZ,20170818,20170818,20170630,1,2,0.94,0.94,12315997000.0,4774312000.0
17,002142.SZ,20170428,20170428,20170331,1,2,0.6,0.6,6433416000.0,2361862000.0
18,002142.SZ,20170428,20170428,20161231,1,2,1.95,1.95,23645017000.0,7822742000.0
