,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600703.SH,20201030,20201030,20200930,1,1,0.22,0.22,5900320215.03,938452175.15
1,600703.SH,20200819,20200819,20200630,1,1,0.16,0.16,3567579040.91,634840880.74
2,600703.SH,20200819,20200819,20200630,1,1,0.16,0.16,3567579040.91,634840880.74
3,600703.SH,20200424,20200424,20200331,1,1,0.1,0.1,1681591520.86,391602875.51
4,600703.SH,20200424,20200424,20200331,1,1,0.1,0.1,1681591520.86,391602875.51
5,600703.SH,20200424,20200424,20191231,1,1,0.32,0.32,7460013878.84,1298466700.52
6,600703.SH,20200424,20200424,20191231,1,1,0.32,0.32,7460013878.84,1298466700.52
7,600703.SH,20191029,20191029,20190930,1,1,0.28,0.28,5332188973.32,1152433239.28
8,600703.SH,20191029,20191029,20190930,1,1,0.28,0.28,5332188973.32,1152433239.28
9,600703.SH,20190822,20190822,20190630,1,1,0.22,0.22,3387643535.17,883070626.43
10,600703.SH,20190822,20190822,20190630,1,1,0.22,0.22,3387643535.17,883070626.43
11,600703.SH,20190426,20190426,20190331,1,1,0.15,0.15,1729007811.51,621145508.86
12,600703.SH,20190426,20190426,20190331,1,1,0.15,0.15,1729007811.51,621145508.86
13,600703.SH,20190426,20190426,20181231,1,1,0.69,0.69,8364374225.51,2830044726.16
14,600703.SH,20181031,20181031,20180930,1,1,0.64,0.64,6393320305.23,2593497335.98
15,600703.SH,20180823,20180823,20180630,1,1,0.45,0.45,4173195884.52,1852923213.33
16,600703.SH,20180426,20180426,20180331,1,1,0.24,0.24,1944913494.68,968231246.47
17,600703.SH,20180420,20180420,20171231,1,1,0.78,0.78,8393725783.69,3164043614.02
18,600703.SH,20171026,20171026,20170930,1,1,0.58,0.58,6282520310.95,2377469559.35
19,600703.SH,20170811,20170811,20170630,1,1,0.37,0.37,4066615682.92,1514805592.9
20,600703.SH,20170425,20170425,20170331,1,1,0.17,0.17,1989934884.43,690954871.38
21,600703.SH,20170413,20170413,20161231,1,1,0.53,0.53,6272602657.94,2166674669.37
