,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600918.SH,20201030,20201030,20200930,1,4,0.33,0.33,7529204142.62,2337922954.8
1,600918.SH,20201030,20201030,20200930,1,4,0.33,0.33,7529204142.62,2337922954.8
2,600918.SH,20200828,20200828,20200630,1,4,0.19,0.19,4802218063.26,1409798955.34
3,600918.SH,20200602,20200602,20200331,1,4,0.11,,2416531318.32,761951189.1
4,600918.SH,20200602,20200602,20191231,1,4,0.3,0.3,9708987193.91,2293997728.26
5,600918.SH,20200428,20200428,20191231,1,4,0.3,0.3,9708987193.91,2293997728.26
6,600918.SH,20200428,20200428,20191231,1,4,0.3,0.3,9708987193.91,2293997728.26
7,600918.SH,20200421,20200421,20190930,1,4,0.24,0.24,7312643952.03,1811766588.15
8,600918.SH,20190830,20190830,20190630,1,4,0.16,0.16,4777582401.39,1236159486.16
9,600918.SH,20190815,20190815,20190331,1,4,0.12,0.12,2695989267.4,867039603.32
10,600918.SH,20200602,20200602,20190331,1,4,0.12,,2695989267.4,867039603.32
11,600918.SH,20200602,20200602,20181231,1,4,0.1,0.1,7025218940.45,1070105274.24
12,600918.SH,20200421,20200421,20181231,1,4,0.1,0.1,7025218940.45,1070105274.24
13,600918.SH,20190306,20190306,20180930,1,4,,,5175355300.0,846073100.0
14,600918.SH,20180901,20180901,20180630,1,4,,,3335537006.75,649659115.75
15,600918.SH,20180607,20180607,20180331,1,4,,,1791043000.0,448198300.0
16,600918.SH,20200421,20200421,20171231,1,4,0.23,0.23,8168926941.65,1895928754.12
17,600918.SH,20180423,20180423,20170930,1,4,,,5968085400.0,1551045300.0
18,600918.SH,20170901,20170901,20170630,1,4,0.16,0.16,3883479402.16,1027992531.83
19,600918.SH,20180314,20180314,20170331,1,4,,,1970949200.0,491911600.0
20,600918.SH,20200421,20200421,20161231,1,4,0.33,0.33,8347371893.3,2533266936.61
