,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601336.SH,20201028,20201028,20200930,1,3,3.56,3.56,169772000000.0,11107000000.0
1,601336.SH,20201028,20201028,20200930,1,3,3.56,3.56,169772000000.0,11107000000.0
2,601336.SH,20200826,20200826,20200630,1,3,2.63,2.63,118660000000.0,8219000000.0
3,601336.SH,20200429,20200429,20200331,1,3,1.49,1.49,68148000000.0,4636000000.0
4,601336.SH,20200326,20200326,20191231,1,3,4.67,4.67,174566000000.0,14560000000.0
5,601336.SH,20191031,20191031,20190930,1,3,4.17,4.17,132842000000.0,13004000000.0
6,601336.SH,20191031,20191031,20190930,1,3,,,,
7,601336.SH,20190829,20190829,20190630,1,3,3.38,3.38,90232000000.0,10546000000.0
8,601336.SH,20190829,20190829,20190630,1,3,3.38,3.38,90232000000.0,10546000000.0
9,601336.SH,20190427,20190427,20190331,1,3,1.08,1.08,49565000000.0,3368000000.0
10,601336.SH,20190321,20190321,20181231,1,3,2.54,2.54,154167000000.0,7923000000.0
11,601336.SH,20181027,20181027,20180930,1,3,2.47,2.47,123496000000.0,7703000000.0
12,601336.SH,20180829,20180829,20180630,1,3,1.86,1.86,83669000000.0,5800000000.0
13,601336.SH,20180427,20180427,20180331,1,3,0.84,0.84,46159000000.0,2610000000.0
14,601336.SH,20180321,20180321,20171231,1,3,1.73,1.73,144132000000.0,5384000000.0
15,601336.SH,20171028,20171028,20170930,1,3,1.62,1.62,115561000000.0,5043000000.0
16,601336.SH,20170830,20170830,20170630,1,3,1.04,1.04,77070000000.0,3237000000.0
17,601336.SH,20170429,20170429,20170331,1,3,0.59,0.59,44595000000.0,1837000000.0
18,601336.SH,20170330,20170330,20161231,1,3,1.58,1.58,146173000000.0,4943000000.0
