,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600893.SH,20201030,20201030,20200930,1,1,0.28,0.28,15467598586.2,659475121.92
1,600893.SH,20201030,20201030,20200930,1,1,0.28,0.28,15467598586.2,659475121.92
2,600893.SH,20200826,20200826,20200630,1,1,0.18,0.18,9193475292.21,424252344.01
3,600893.SH,20200826,20200826,20200630,1,1,0.18,0.18,9193475292.21,424252344.01
4,600893.SH,20200428,20200428,20200331,1,1,0.0383,0.0383,3451943113.41,96076557.39
5,600893.SH,20200428,20200428,20200331,1,1,0.0383,0.0383,3451943113.41,96076557.39
6,600893.SH,20200418,20200418,20191231,1,1,0.48,0.48,25210496276.8,1108876970.31
7,600893.SH,20200418,20200418,20191231,1,1,0.48,0.48,25210496276.8,1108876970.31
8,600893.SH,20191030,20191030,20190930,1,1,0.18,0.18,12793662748.42,453361546.98
9,600893.SH,20191030,20191030,20190930,1,1,0.18,0.18,12793662748.42,453361546.98
10,600893.SH,20190824,20190824,20190630,1,1,0.14,0.14,8823766202.79,339838714.46
11,600893.SH,20190824,20190824,20190630,1,1,0.14,0.14,8823766202.79,339838714.46
12,600893.SH,20190427,20190427,20190331,1,1,0.0017,0.0017,3340287829.25,9587465.94
13,600893.SH,20190427,20190427,20190331,1,1,0.0017,0.0017,3340287829.25,9587465.94
14,600893.SH,20190329,20190329,20181231,1,1,0.47,0.47,23102024803.26,1083551078.46
15,600893.SH,20181031,20181031,20180930,1,1,0.29,0.29,13847777026.48,671628987.11
16,600893.SH,20180828,20180828,20180630,1,1,0.16,0.16,8312464722.15,372090455.22
17,600893.SH,20180828,20180828,20180630,1,1,0.16,0.16,8312464722.15,372090455.22
18,600893.SH,20180427,20180427,20180331,1,1,-0.03,-0.03,2775205636.74,-50182860.33
19,600893.SH,20180330,20180330,20171231,1,1,0.47,0.47,22555003098.06,935343768.02
20,600893.SH,20171028,20171028,20170930,1,1,0.19,0.19,12997713907.75,376429319.66
21,600893.SH,20170829,20170829,20170630,1,1,0.08,0.08,7854498879.84,158139900.07
22,600893.SH,20170427,20170427,20170331,1,1,-0.05,-0.05,2726150957.87,-92992449.41
23,600893.SH,20170317,20170317,20161231,1,1,0.46,0.46,22217285705.04,915998760.78
