,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600809.SH,20201030,20201030,20200930,1,1,2.8366,2.8366,10374313081.32,2475905673.88
1,600809.SH,20201030,20201030,20200930,1,1,2.8366,2.8366,10374313081.32,2475905673.88
2,600809.SH,20200825,20200825,20200630,1,1,1.8356,1.8356,6899799093.62,1616063675.81
3,600809.SH,20200825,20200825,20200630,1,1,1.8356,1.8356,6899799093.62,1616063675.81
4,600809.SH,20200428,20200428,20200331,1,1,1.4145,1.4111,4139844004.02,1235035158.84
5,600809.SH,20200428,20200428,20200331,1,1,1.4145,1.4111,4139844004.02,1235035158.84
6,600809.SH,20200428,20200428,20191231,1,1,2.2339,2.2339,11880073342.11,2053570996.59
7,600809.SH,20200428,20200428,20191231,1,1,2.2339,2.2339,11880073342.11,2053570996.59
8,600809.SH,20191026,20191026,20190930,1,1,1.9537,1.9537,9126530306.36,1811945506.66
9,600809.SH,20191026,20191026,20190930,1,1,1.9537,1.9537,9126530306.36,1811945506.66
10,600809.SH,20190827,20190827,20190630,1,1,1.3696,1.3696,6377147963.66,1265526178.84
11,600809.SH,20190827,20190827,20190630,1,1,1.3696,1.3696,6377147963.66,1265526178.84
12,600809.SH,20190427,20190427,20190331,1,1,1.0133,1.0133,4057608638.09,943560856.53
13,600809.SH,20190427,20190427,20190331,1,1,1.0133,1.0133,4057608638.09,943560856.53
14,600809.SH,20190427,20190427,20181231,1,1,1.694,1.694,9381937874.31,1559890179.07
15,600809.SH,20190427,20190427,20181231,1,1,1.694,1.694,9381937874.31,1559890179.07
16,600809.SH,20181026,20181026,20180930,1,1,1.4596,1.4596,6915445912.15,1354886584.01
17,600809.SH,20180828,20180828,20180630,1,1,1.0824,1.0824,5041771471.6,1010169910.21
18,600809.SH,20180427,20180427,20180331,1,1,0.82,0.82,3239874445.96,763639053.69
19,600809.SH,20180427,20180427,20171231,1,1,1.0904,1.0904,6037481699.12,1004159215.77
20,600809.SH,20171026,20171026,20170930,1,1,0.9303,0.9303,4855928777.47,862334796.57
21,600809.SH,20170826,20170826,20170630,1,1,0.6949,0.6949,3421021601.79,641840746.78
22,600809.SH,20170428,20170428,20170331,1,1,0.54,0.54,2180892582.12,494077460.21
23,600809.SH,20170428,20170428,20161231,1,1,0.6989,0.6989,4404948311.55,641573677.36
