,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,688036.SH,20201028,20201028,20200930,1,1,2.44,2.44,24970980787.24,1973030507.55
1,688036.SH,20201028,20201028,20200930,1,1,2.44,2.44,24970980787.24,1973030507.55
2,688036.SH,20200827,20200827,20200630,1,1,1.36,1.36,13845655195.09,1093772853.42
3,688036.SH,20200827,20200827,20200630,1,1,1.36,1.36,13845655195.09,1093772853.42
4,688036.SH,20200429,20200429,20200331,1,1,0.44,0.44,5644735068.15,354050337.66
5,688036.SH,20200429,20200429,20200331,1,1,0.44,0.44,5644735068.15,354050337.66
6,688036.SH,20200428,20200428,20191231,1,1,2.42,2.42,25345929613.02,1796601040.69
7,688036.SH,20191030,20191030,20190930,1,1,1.81,1.81,16855309773.0,1306298044.03
8,688036.SH,20191030,20191030,20190930,1,1,1.81,1.81,16855309773.0,1306298044.03
9,688036.SH,20190910,20190910,20190630,1,1,1.14,1.14,10504168777.97,816951636.67
10,688036.SH,20200429,20200429,20190331,1,1,0.52,0.52,4903210795.69,373742170.66
11,688036.SH,20200429,20200429,20190331,1,1,0.52,0.52,4903210795.69,373742170.66
12,688036.SH,20190910,20190910,20181231,1,1,0.91,0.91,22645881210.4,653802345.3
13,688036.SH,20191030,20191030,20180930,1,1,0.22,0.22,15793449041.04,154129610.17
14,688036.SH,20190910,20190910,20171231,1,1,0.94,0.94,20043626349.8,677259092.36
15,688036.SH,20190910,20190910,20161231,1,1,,,11636757528.57,86280487.35
