,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002146.SZ,20201024,20201024,20200930,1,1,1.01,1.01,43661529306.16,4336522804.97
1,002146.SZ,20201024,20201024,20200930,1,1,1.01,1.01,43661529306.16,4336522804.97
2,002146.SZ,20200814,20200814,20200630,1,1,0.68,0.68,26153915429.22,2891850870.7
3,002146.SZ,20200428,20200428,20200331,1,1,0.2,0.2,8207666946.81,834984827.38
4,002146.SZ,20200428,20200428,20200331,1,1,0.2,0.2,8207666946.81,834984827.38
5,002146.SZ,20200408,20200408,20191231,1,1,2.1,2.1,70911900243.97,9587449278.62
6,002146.SZ,20191025,20191025,20190930,1,1,1.12,1.12,38839189058.09,4831936741.32
7,002146.SZ,20190815,20190815,20190630,1,1,0.68,0.68,24361418794.28,2882804018.24
8,002146.SZ,20190815,20190815,20190630,1,1,0.68,0.68,24361418794.28,2882804018.24
9,002146.SZ,20190426,20190426,20190331,1,1,0.18,0.18,6658154644.43,714745382.41
10,002146.SZ,20190426,20190426,20190331,1,1,0.18,0.18,6658154644.43,714745382.41
11,002146.SZ,20190403,20190403,20181231,1,1,1.74,1.74,56367617007.72,8276938999.35
12,002146.SZ,20181026,20181026,20180930,1,1,0.86,0.86,30553720211.31,4197229497.0
13,002146.SZ,20180815,20180815,20180630,1,1,0.52,0.52,19387873870.21,2759994741.06
14,002146.SZ,20180424,20180424,20180331,1,1,0.14,0.14,6983914708.68,698392856.34
15,002146.SZ,20180411,20180411,20171231,1,1,1.32,1.32,38704011453.44,6079339455.46
16,002146.SZ,20171027,20171027,20170930,1,1,0.64,0.64,21686708186.16,3008678736.27
17,002146.SZ,20170811,20170811,20170630,1,1,0.39,0.39,13415859451.03,1849220484.29
18,002146.SZ,20170425,20170425,20170331,1,1,0.11,0.11,5110061895.17,523170611.08
19,002146.SZ,20170420,20170420,20161231,1,1,0.95,0.95,30622014467.85,4372155573.97
20,002146.SZ,20170420,20170420,20161231,1,1,0.95,0.95,30622014467.85,4372155573.97
