,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600000.SH,20201031,20201031,20200930,1,2,1.45,1.33,148731000000.0,45190000000.0
1,600000.SH,20201031,20201031,20200930,1,2,1.45,1.33,148731000000.0,45190000000.0
2,600000.SH,20200829,20200829,20200630,1,2,0.96,0.88,101407000000.0,29254000000.0
3,600000.SH,20200829,20200829,20200630,1,2,0.96,0.88,101407000000.0,29254000000.0
4,600000.SH,20200425,20200425,20200331,1,2,0.56,0.52,55424000000.0,17530000000.0
5,600000.SH,20200425,20200425,20191231,1,2,1.95,1.92,190688000000.0,59506000000.0
6,600000.SH,20191030,20191030,20190930,1,2,1.62,1.62,146386000000.0,48864000000.0
7,600000.SH,20191030,20191030,20190930,1,2,1.62,1.62,146386000000.0,48864000000.0
8,600000.SH,20190824,20190824,20190630,1,2,1.07,1.07,97599000000.0,32411000000.0
9,600000.SH,20190430,20190430,20190331,1,2,0.53,0.53,50084000000.0,16625000000.0
10,600000.SH,20190326,20190326,20181231,1,2,1.85,1.85,171542000000.0,56515000000.0
11,600000.SH,20181031,20181031,20180930,1,2,1.44,1.44,127109000000.0,43664000000.0
12,600000.SH,20180830,20180830,20180630,1,2,0.95,0.95,82256000000.0,28900000000.0
13,600000.SH,20180428,20180428,20180331,1,2,0.46,0.46,39629000000.0,14459000000.0
14,600000.SH,20180428,20180428,20171231,1,2,1.84,1.84,168619000000.0,55002000000.0
15,600000.SH,20171028,20171028,20170930,1,2,1.45,1.45,124768000000.0,42396000000.0
16,600000.SH,20170830,20170830,20170630,1,2,0.97,0.97,83354000000.0,28522000000.0
17,600000.SH,20170427,20170427,20170331,1,2,0.63,0.63,42360000000.0,14647000000.0
18,600000.SH,20170401,20170401,20161231,1,2,2.404,2.404,160792000000.0,53678000000.0
