,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000858.SZ,20201030,20201030,20200930,1,1,3.747,3.747,42492767199.91,15226890133.11
1,000858.SZ,20201030,20201030,20200930,1,1,3.747,3.747,42492767199.91,15226890133.11
2,000858.SZ,20200828,20200828,20200630,1,1,2.797,2.797,30767525988.4,11370985057.64
3,000858.SZ,20200428,20200428,20200331,1,1,1.985,1.985,20238226408.6,8060492743.98
4,000858.SZ,20200428,20200428,20191231,1,1,4.483,4.483,50118105877.14,18228255278.61
5,000858.SZ,20191031,20191031,20190930,1,1,3.232,3.232,37101632092.99,13126198629.74
6,000858.SZ,20191031,20191031,20190930,1,1,3.232,3.232,37101632092.99,13126198629.74
7,000858.SZ,20190831,20190831,20190630,1,1,2.405,2.405,27151044852.75,9807094323.82
8,000858.SZ,20190831,20190831,20190630,1,1,2.405,2.405,27151044852.75,9807094323.82
9,000858.SZ,20190429,20190429,20190331,1,1,1.668,1.668,17590253203.22,6811793755.47
10,000858.SZ,20190429,20190429,20190331,1,1,1.668,1.668,17590253203.22,6811793755.47
11,000858.SZ,20190328,20190328,20181231,1,1,3.474,3.474,40030189599.87,14038650126.48
12,000858.SZ,20181029,20181029,20180930,1,1,2.47,2.47,29250287403.09,9963464943.26
13,000858.SZ,20180828,20180828,20180630,1,1,1.859,1.859,21421181221.36,7463891285.89
14,000858.SZ,20180828,20180828,20180630,1,1,1.859,1.859,21421181221.36,7463891285.89
15,000858.SZ,20180428,20180428,20180331,1,1,1.31,1.31,13897660045.38,5213969088.07
16,000858.SZ,20180428,20180428,20171231,1,1,2.548,2.548,30186780409.14,10085969230.03
17,000858.SZ,20171027,20171027,20170930,1,1,1.835,1.835,21977596629.7,7264975166.49
18,000858.SZ,20170828,20170828,20170630,1,1,1.31,1.31,15621127660.56,5189809959.76
19,000858.SZ,20170428,20170428,20170331,1,1,0.947,0.947,10158807519.1,3739205084.99
20,000858.SZ,20170331,20170331,20161231,1,1,1.787,1.787,24543792660.59,7056765568.86
