,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601933.SH,20201031,20201031,20200930,1,1,0.21,0.21,72669653024.31,2026824084.71
1,601933.SH,20200829,20200829,20200630,1,1,0.19,0.19,50515867736.14,1864003285.84
2,601933.SH,20200829,20200829,20200630,1,1,0.19,0.19,50515867736.14,1864003285.84
3,601933.SH,20200429,20200429,20200331,1,1,0.17,0.16,29256581788.22,1591294233.86
4,601933.SH,20200429,20200429,20191231,1,1,0.16,0.16,84876960043.74,1452841349.07
5,601933.SH,20200429,20200429,20191231,1,1,0.16,0.16,84876960043.74,1452841349.07
6,601933.SH,20191030,20191030,20190930,1,1,0.16,0.16,63543389320.94,1489716133.95
7,601933.SH,20191030,20191030,20190930,1,1,0.16,0.16,63543389320.94,1489716133.95
8,601933.SH,20190829,20190829,20190630,1,1,0.14,0.14,41176085703.22,1365779063.69
9,601933.SH,20190829,20190829,20190630,1,1,0.14,0.14,41176085703.22,1365779063.69
10,601933.SH,20190426,20190426,20190331,1,1,0.12,0.12,22235909846.08,1128142097.15
11,601933.SH,20190426,20190426,20190331,1,1,0.12,0.12,22235909846.08,1128142097.15
12,601933.SH,20190426,20190426,20181231,1,1,0.15,0.15,70516654453.22,997402532.24
13,601933.SH,20181031,20181031,20180930,1,1,0.11,0.11,52692194491.87,712230532.77
14,601933.SH,20180818,20180818,20180630,1,1,0.1,0.1,34397398611.99,746752725.46
15,601933.SH,20180420,20180420,20180331,1,1,0.08,0.08,18767182733.1,653247592.19
16,601933.SH,20180331,20180331,20171231,1,1,0.19,0.19,58591343430.31,1684673986.8
17,601933.SH,20171031,20171031,20170930,1,1,0.15,0.15,43307846576.38,1313975124.29
18,601933.SH,20170731,20170731,20170630,1,1,0.11,0.11,28316886218.71,1017694774.25
19,601933.SH,20170415,20170415,20170331,1,1,0.08,0.08,15261389125.31,725850812.06
20,601933.SH,20170331,20170331,20161231,1,1,0.14,0.14,49231645818.26,1213725460.08
