,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601668.SH,20201029,20201029,20200930,1,1,0.74,0.73,1076106209000.0,47036116000.0
1,601668.SH,20200828,20200828,20200630,1,1,0.47,0.46,728187767000.0,32934800000.0
2,601668.SH,20200430,20200430,20200331,1,1,0.18,0.18,263830618000.0,10095094000.0
3,601668.SH,20200430,20200430,20200331,1,1,0.18,0.18,263830618000.0,10095094000.0
4,601668.SH,20200425,20200425,20191231,1,1,0.97,0.96,1419836588000.0,63205243000.0
5,601668.SH,20191026,20191026,20190930,1,1,0.68,0.68,973599119000.0,44053692000.0
6,601668.SH,20191026,20191026,20190930,1,1,0.68,0.68,973599119000.0,44053692000.0
7,601668.SH,20190829,20190829,20190630,1,1,0.45,0.45,685419315000.0,32146362000.0
8,601668.SH,20190829,20190829,20190630,1,1,0.45,0.45,685419315000.0,32146362000.0
9,601668.SH,20190430,20190430,20190331,1,1,0.21,0.21,297576769000.0,11886352000.0
10,601668.SH,20190412,20190412,20181231,1,1,0.87,0.85,1199324525000.0,55350200000.0
11,601668.SH,20181031,20181031,20180930,1,1,0.62,0.61,840510102000.0,37826425000.0
12,601668.SH,20180829,20180829,20180630,1,1,0.42,0.42,588926767000.0,27543980000.0
13,601668.SH,20180428,20180428,20180331,1,1,0.27,0.27,270160699000.0,10514807000.0
14,601668.SH,20180412,20180412,20171231,1,1,1.07,1.05,1054106503000.0,46649023000.0
15,601668.SH,20171028,20171028,20170930,1,1,0.83,0.82,770899430000.0,34673776000.0
16,601668.SH,20170823,20170823,20170630,1,1,0.57,0.56,525254692000.0,25454262000.0
17,601668.SH,20170427,20170427,20170331,1,1,0.24,0.24,234827342000.0,9138745000.0
18,601668.SH,20170413,20170413,20161231,1,1,0.96,0.94,959765486000.0,41172239000.0
