,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600585.SH,20201028,20201028,20200930,1,1,4.66,4.66,123983571571.0,25595608069.0
1,600585.SH,20200822,20200822,20200630,1,1,3.03,3.03,74006895076.0,16618250157.0
2,600585.SH,20200822,20200822,20200630,1,1,3.03,3.03,74006895076.0,16618250157.0
3,600585.SH,20200428,20200428,20200331,1,1,0.93,0.93,23207077687.0,4947325643.0
4,600585.SH,20200428,20200428,20200331,1,1,0.93,0.93,23207077687.0,4947325643.0
5,600585.SH,20200321,20200321,20191231,1,1,6.34,6.34,157030328135.0,34352006686.0
6,600585.SH,20191023,20191023,20190930,1,1,4.49,4.49,110756382807.0,24392604592.0
7,600585.SH,20191023,20191023,20190930,1,1,4.49,4.49,110756382807.0,24392604592.0
8,600585.SH,20190823,20190823,20190630,1,1,2.88,2.88,71643825802.0,15618478947.0
9,600585.SH,20190427,20190427,20190331,1,1,1.15,1.15,30500532480.0,6203873382.0
10,600585.SH,20190322,20190322,20181231,1,1,5.63,5.63,128402625696.0,30636014460.0
11,600585.SH,20181025,20181025,20180930,1,1,3.91,3.91,77792051806.0,21303226525.0
12,600585.SH,20180823,20180823,20180630,1,1,2.44,2.44,45742247154.0,13309882063.0
13,600585.SH,20180425,20180425,20180331,1,1,0.9,0.9,18766521999.0,4902083267.0
14,600585.SH,20180323,20180323,20171231,1,1,2.99,2.99,75310819763.0,16428733895.0
15,600585.SH,20171028,20171028,20170930,1,1,1.85,1.85,50038625981.0,10252467316.0
16,600585.SH,20170822,20170822,20170630,1,1,1.27,1.27,31907916293.0,7057526771.0
17,600585.SH,20170426,20170426,20170331,1,1,0.41,0.41,13638977156.0,2280893613.0
18,600585.SH,20170324,20170324,20161231,1,1,1.61,1.61,55931900959.0,8950642624.0
