,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600436.SH,20201024,20201024,20200930,1,1,2.2,2.2,5069904020.63,1352815034.62
1,600436.SH,20201024,20201024,20200930,1,1,2.2,2.2,5069904020.63,1352815034.62
2,600436.SH,20200822,20200822,20200630,1,1,1.43,1.43,3246257245.56,883772128.95
3,600436.SH,20200822,20200822,20200630,1,1,1.43,1.43,3246257245.56,883772128.95
4,600436.SH,20200425,20200425,20200331,1,1,0.78,0.78,1714451455.41,478421456.32
5,600436.SH,20200425,20200425,20191231,1,1,2.28,2.28,5722273431.36,1386935598.45
6,600436.SH,20191025,20191025,20190930,1,1,1.84,1.84,4341597912.13,1121097433.75
7,600436.SH,20191025,20191025,20190930,1,1,1.84,1.84,4341597912.13,1121097433.75
8,600436.SH,20190824,20190824,20190630,1,1,1.24,1.24,2894331846.59,756966472.2
9,600436.SH,20190824,20190824,20190630,1,1,1.24,1.24,2894331846.59,756966472.2
10,600436.SH,20190427,20190427,20190331,1,1,0.67,0.67,1484289264.63,411898974.59
11,600436.SH,20190427,20190427,20190331,1,1,0.67,0.67,1484289264.63,411898974.59
12,600436.SH,20190413,20190413,20181231,1,1,1.89,1.89,4766156893.31,1128726962.18
13,600436.SH,20181024,20181024,20180930,1,1,1.52,1.52,3585877369.29,910825509.68
14,600436.SH,20180825,20180825,20180630,1,1,1.02,1.02,2403870112.11,607237813.28
15,600436.SH,20180427,20180427,20180331,1,1,0.54,0.54,1222189418.52,325579199.47
16,600436.SH,20180416,20180416,20171231,1,1,1.34,1.34,3713953975.95,780426444.94
17,600436.SH,20171027,20171027,20170930,1,1,1.12,1.12,2744696324.42,647660191.37
18,600436.SH,20170825,20170825,20170630,1,1,0.72,0.72,1752831341.08,422931585.66
19,600436.SH,20170413,20170413,20170331,1,1,0.38,0.38,860320288.37,219487507.59
20,600436.SH,20170413,20170413,20161231,1,1,0.89,0.89,2308954269.71,506817435.47
