,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,300628.SZ,20201028,20201028,20200930,1,1,1.1247,1.1236,1960826689.33,1007749914.38
1,300628.SZ,20201028,20201028,20200930,1,1,1.1247,1.1236,1960826689.33,1007749914.38
2,300628.SZ,20200815,20200815,20200630,1,1,0.7202,0.7196,1200974756.22,645351478.63
3,300628.SZ,20200415,20200415,20200331,1,1,0.6124,0.6096,650072124.99,365834776.74
4,300628.SZ,20200415,20200415,20191231,1,1,2.0679,2.0651,2489346726.31,1235294618.36
5,300628.SZ,20200415,20200415,20191231,1,1,2.0679,2.0651,2489346726.31,1235294618.36
6,300628.SZ,20191028,20191028,20190930,1,1,1.6406,1.6369,1855829750.56,982855632.37
7,300628.SZ,20191028,20191028,20190930,1,1,1.6406,1.6369,1855829750.56,982855632.37
8,300628.SZ,20190815,20190815,20190630,1,1,1.0128,1.0106,1174459510.26,606750681.44
9,300628.SZ,20190424,20190424,20190331,1,1,0.8738,0.8719,533046777.27,260980124.24
10,300628.SZ,20190424,20190424,20190331,1,1,0.8738,0.8719,533046777.27,260980124.24
11,300628.SZ,20190424,20190424,20181231,1,1,2.8508,2.8452,1815359403.28,851477077.83
12,300628.SZ,20190424,20190424,20181231,1,1,2.8508,2.8452,1815359403.28,851477077.83
13,300628.SZ,20181027,20181103,20180930,1,1,2.2218,2.2218,1319093094.0,663605664.23
14,300628.SZ,20180810,20180810,20180630,1,1,1.3732,1.3732,840442690.53,410140304.15
15,300628.SZ,20180425,20180425,20180331,1,1,1.3147,1.3147,412423021.69,196338738.58
16,300628.SZ,20180425,20180425,20171231,1,1,4.22,4.22,1387763173.2,590789691.69
17,300628.SZ,20171026,20171026,20170930,1,1,3.4886,3.4886,1063976712.0,477559734.46
18,300628.SZ,20170828,20170828,20170630,1,1,4.67,4.67,684725480.61,305094317.52
19,300628.SZ,20170427,20170427,20170331,1,1,1.891,1.891,313021870.54,141199372.56
20,300628.SZ,20170302,20170302,20161231,1,1,7.72,7.72,923740730.53,432323291.57
21,300628.SZ,20171026,20171026,20160930,1,1,5.3548,5.3548,684508679.1,299871358.8
22,300628.SZ,20171026,20171026,20160930,1,1,5.3548,5.3548,684508679.1,299871358.8
23,300628.SZ,20170427,20170427,20160331,1,1,1.3271,1.3271,187355661.87,74318004.93
24,300628.SZ,20170302,20170302,20151231,1,1,4.42,4.42,661912625.18,247620466.2
25,300628.SZ,20170302,20170302,20141231,1,1,2.69,2.69,488361118.24,150569998.46
