,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000895.SZ,20201028,20201028,20200930,1,1,1.4878,1.4878,55726638773.94,5037120331.01
1,000895.SZ,20201028,20201028,20200930,1,1,1.4878,1.4878,55726638773.94,5037120331.01
2,000895.SZ,20200812,20200812,20200630,1,1,0.9161,0.9161,36347557588.18,3111318304.54
3,000895.SZ,20200812,20200812,20200630,1,1,0.9161,0.9161,36347557588.18,3111318304.54
4,000895.SZ,20200429,20200429,20200331,1,1,0.4413,0.4413,17581630130.4,1513426924.09
5,000895.SZ,20200325,20200325,20191231,1,1,1.6382,1.6382,60309731762.99,5665988893.71
6,000895.SZ,20200325,20200325,20191231,1,1,1.6382,1.6382,60309731762.99,5665988893.71
7,000895.SZ,20191029,20191029,20190930,1,1,1.1879,1.1879,41968478986.29,4109966981.22
8,000895.SZ,20191029,20191029,20190930,1,1,1.1879,1.1879,41968478986.29,4109966981.22
9,000895.SZ,20190814,20190814,20190630,1,1,0.7218,0.7218,25433594196.57,2478995765.64
10,000895.SZ,20190814,20190814,20190630,1,1,0.7218,0.7218,25433594196.57,2478995765.64
11,000895.SZ,20190430,20190430,20190331,1,1,0.3877,0.3877,11960300609.85,1328232746.26
12,000895.SZ,20190430,20190430,20190331,1,1,0.3877,0.3877,11960300609.85,1328232746.26
13,000895.SZ,20190316,20190316,20181231,1,1,1.4894,1.4894,48767403388.05,5076404327.7
14,000895.SZ,20181031,20181031,20180930,1,1,1.1069,1.1069,36516236728.35,3773710966.83
15,000895.SZ,20180815,20180815,20180630,1,1,0.7229,0.7229,23621389338.87,2458736676.57
16,000895.SZ,20180425,20180425,20180331,1,1,0.3224,0.3224,11994431962.78,1112816234.98
17,000895.SZ,20180327,20180327,20171231,1,1,1.3091,1.3091,50447336035.71,4510532603.91
18,000895.SZ,20171031,20171031,20170930,1,1,0.955,0.955,37270149155.38,3295472648.69
19,000895.SZ,20170815,20170815,20170630,1,1,0.5771,0.5771,23997162774.64,1983290938.09
20,000895.SZ,20170428,20170428,20170331,1,1,0.2663,0.2663,12211896658.68,912552977.37
21,000895.SZ,20170323,20170323,20161231,1,1,1.3346,1.3346,51822365961.66,4561541599.11
