,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601169.SH,20201031,20201031,20200930,1,2,0.76,0.76,48220000000.0,16702000000.0
1,601169.SH,20201031,20201031,20200930,1,2,0.76,0.76,48220000000.0,16702000000.0
2,601169.SH,20200828,20200828,20200630,1,2,0.52,0.52,33185000000.0,11598000000.0
3,601169.SH,20200828,20200828,20200630,1,2,0.52,0.52,33185000000.0,11598000000.0
4,601169.SH,20200428,20200428,20200331,1,2,0.32,0.32,17843000000.0,6724000000.0
5,601169.SH,20200428,20200428,20191231,1,2,0.98,0.98,63129000000.0,21591000000.0
6,601169.SH,20200428,20200428,20191231,1,2,0.98,0.98,63129000000.0,21591000000.0
7,601169.SH,20191030,20191030,20190930,1,2,0.83,0.83,48120000000.0,18211000000.0
8,601169.SH,20191030,20191030,20190930,1,2,,,48120000000.0,18211000000.0
9,601169.SH,20190828,20190828,20190630,1,2,0.58,0.58,32742000000.0,12939000000.0
10,601169.SH,20190425,20190425,20190331,1,2,0.3,0.3,16978000000.0,6374000000.0
11,601169.SH,20190425,20190425,20181231,1,2,0.91,0.91,55488000000.0,20137000000.0
12,601169.SH,20181031,20181031,20180930,1,2,0.76,0.76,41117000000.0,16691000000.0
13,601169.SH,20180830,20180830,20180630,1,2,0.54,0.54,27366000000.0,11891000000.0
14,601169.SH,20180427,20180427,20180331,1,2,0.27,0.27,13716000000.0,5811000000.0
15,601169.SH,20180427,20180427,20171231,1,2,0.99,0.99,50353000000.0,18882000000.0
16,601169.SH,20171031,20171031,20170930,1,2,0.82,0.82,38814000000.0,15626000000.0
17,601169.SH,20170831,20170831,20170630,1,2,0.58,0.58,26498000000.0,11155000000.0
18,601169.SH,20170426,20170426,20170331,1,2,0.36,0.36,13606000000.0,5481000000.0
19,601169.SH,20170426,20170426,20161231,1,2,1.16,1.16,47456000000.0,17923000000.0
