,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601872.SH,20201031,20201031,20200930,1,1,0.59,0.59,14205224063.45,3992830951.14
1,601872.SH,20201031,20201031,20200930,1,1,0.59,0.59,14205224063.45,3992830951.14
2,601872.SH,20200828,20200828,20200630,1,1,0.45,0.45,9679136938.72,3046617509.54
3,601872.SH,20200430,20200430,20200331,1,1,0.19,0.18,4579583914.4,1252980519.97
4,601872.SH,20200430,20200430,20200331,1,1,0.19,0.18,4579583914.4,1252980519.97
5,601872.SH,20200430,20200430,20191231,1,1,0.27,0.27,14556413048.37,1626486872.79
6,601872.SH,20191030,20191030,20190930,1,1,0.12,0.12,9807058238.83,735816539.72
7,601872.SH,20191030,20191030,20190930,1,1,0.12,0.12,9807058238.83,735816539.72
8,601872.SH,20190829,20190829,20190630,1,1,0.08,0.08,6375863650.86,481479744.6
9,601872.SH,20190430,20190430,20190331,1,1,0.05,0.05,3135518917.19,279878048.21
10,601872.SH,20190430,20190430,20190331,1,1,0.05,0.05,3135518917.19,279878048.21
11,601872.SH,20190411,20190411,20181231,1,1,0.19,0.19,10931097409.67,1089815092.05
12,601872.SH,20190411,20190411,20181231,1,1,0.19,0.19,10931097409.67,1089815092.05
13,601872.SH,20181030,20181030,20180930,1,1,0.0804,0.0804,7318988426.06,358958740.09
14,601872.SH,20180830,20180830,20180630,1,1,0.0199,0.0199,2684890879.55,15707043.24
15,601872.SH,20180426,20180426,20180331,1,1,0.01,0.01,1390791294.7,6231229.43
16,601872.SH,20180328,20180328,20171231,1,1,0.12,0.12,6095349579.29,922923880.72
17,601872.SH,20171027,20171027,20170930,1,1,0.1325,0.1325,4596640257.56,973278326.41
18,601872.SH,20170830,20170830,20170630,1,1,0.0976,0.0976,3267676320.53,795437735.15
19,601872.SH,20170426,20170426,20170331,1,1,0.06,0.06,1760484406.16,523260798.2
20,601872.SH,20170331,20170331,20161231,1,1,0.33,0.33,6025067278.81,2251863960.5
