,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000783.SZ,20201031,20201031,20200930,1,4,0.35,0.33,5901213766.08,1932323774.86
1,000783.SZ,20200829,20200829,20200630,1,4,0.17,0.17,3328954295.56,936648159.47
2,000783.SZ,20200829,20200829,20200630,1,4,0.17,0.17,3328954295.56,936648159.47
3,000783.SZ,20200430,20200430,20200331,1,4,0.08,0.08,1366108706.47,425327343.89
4,000783.SZ,20200430,20200430,20200331,1,4,0.08,0.08,1366108706.47,
5,000783.SZ,20200429,20200429,20191231,1,4,0.3,0.3,7032892044.09,1582707924.37
6,000783.SZ,20191026,20191026,20190930,1,4,0.26,0.26,5218241623.62,1418355929.17
7,000783.SZ,20191026,20191026,20190930,1,4,,,,1418355929.17
8,000783.SZ,20190830,20190830,20190630,1,4,,,3728303476.93,
9,000783.SZ,20190830,20190830,20190630,1,4,0.2,0.19,3728303476.93,1066183721.89
10,000783.SZ,20190427,20190427,20190331,1,4,0.14,0.13,2419243689.78,755477762.15
11,000783.SZ,20190420,20190420,20181231,1,4,0.05,0.05,4369208710.77,226969790.07
12,000783.SZ,20181030,20181030,20180930,1,4,0.1,0.1,3584696916.32,583718778.5
13,000783.SZ,20180811,20180811,20180630,1,4,0.07,0.07,2345706630.3,386774480.87
14,000783.SZ,20180428,20180428,20180331,1,4,0.06,0.06,1374006139.79,327611865.52
15,000783.SZ,20180426,20180426,20171231,1,4,0.28,0.28,5640050925.14,1543343943.42
16,000783.SZ,20171027,20171027,20170930,1,4,0.27,0.27,4367331345.24,1504684192.92
17,000783.SZ,20170812,20170812,20170630,1,4,0.18,0.18,2763638347.19,1008067387.35
18,000783.SZ,20170422,20170422,20170331,1,4,0.08,0.08,1203743091.12,435055763.29
19,000783.SZ,20170322,20170322,20161231,1,4,0.44,0.44,5857355339.07,2216876299.43
