,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002607.SZ,20201031,20201031,20200930,1,1,0.21,0.21,7438969829.81,1320886289.98
1,002607.SZ,20200831,20200831,20200630,1,1,-0.04,-0.04,2807980480.6,-233032328.6
2,002607.SZ,20200429,20200429,20200331,1,1,0.02,0.02,1230102270.48,116301251.23
3,002607.SZ,20200310,20200310,20191231,1,1,0.29,0.29,9176129995.89,1804542668.51
4,002607.SZ,20191029,20191029,20190930,1,1,0.16,0.16,6159107933.49,958862302.01
5,002607.SZ,20191029,20191029,20190930,1,1,0.16,0.16,6159107933.49,958862302.01
6,002607.SZ,20190820,20190820,20190630,1,1,0.08,0.08,3637419515.48,493025465.15
7,002607.SZ,20190429,20190429,20190331,1,1,0.02,0.02,1311632662.04,106193482.28
8,002607.SZ,20190429,20190429,20190331,1,1,0.02,0.02,1311632662.04,106193482.28
9,002607.SZ,20190409,20190409,20181231,1,1,0.22,0.22,6236987812.57,1152887416.22
10,002607.SZ,20181031,20181031,20180930,1,1,0.05,0.05,4366633691.82,37790310.08
11,002607.SZ,20180828,20180828,20180630,1,1,0.05,0.05,2769024248.42,36102083.93
12,002607.SZ,20180828,20180828,20180630,1,1,0.05,0.05,2769024248.42,36102083.93
13,002607.SZ,20180428,20180428,20180331,1,1,0.01,0.01,1437542870.2,9284097.47
14,002607.SZ,20180417,20180417,20171231,1,1,0.09,0.09,6664372997.57,70619222.46
15,002607.SZ,20171028,20171028,20170930,1,1,0.07,0.07,4627225670.5,53843150.51
16,002607.SZ,20170822,20170822,20170630,1,1,0.05,0.05,2877417378.68,41607442.72
17,002607.SZ,20170425,20170425,20170331,1,1,0.05,0.05,1389622836.71,24281433.53
18,002607.SZ,20170425,20170425,20161231,1,1,0.16,0.16,6560903028.16,64160409.4
