,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600998.SH,20201027,20201027,20200930,1,1,1.17,1.14,80319607258.45,2595005993.43
1,600998.SH,20201027,20201027,20200930,1,1,1.17,1.14,80319607258.45,2595005993.43
2,600998.SH,20200825,20200825,20200630,1,1,0.69,0.68,51349435440.89,1601996440.07
3,600998.SH,20200825,20200825,20200630,1,1,0.69,0.68,51349435440.89,1601996440.07
4,600998.SH,20200428,20200428,20200331,1,1,0.32,0.31,27173057514.75,613586689.79
5,600998.SH,20200428,20200428,20191231,1,1,0.94,0.92,99497077396.63,1781483078.84
6,600998.SH,20191022,20191022,20190930,1,1,0.55,0.54,73378823740.22,1030364867.15
7,600998.SH,20191022,20191022,20190930,1,1,0.55,0.54,73378823740.22,1030364867.15
8,600998.SH,20190827,20190827,20190630,1,1,0.4,0.4,48429047073.4,762042611.31
9,600998.SH,20190430,20190430,20190331,1,1,0.18,0.18,24663037252.46,311569520.3
10,600998.SH,20190430,20190430,20190331,1,1,0.18,0.18,24663037252.46,311569520.3
11,600998.SH,20190426,20190426,20181231,1,1,0.73,0.72,87136358553.83,1381471429.76
12,600998.SH,20181027,20181027,20180930,1,1,0.42,0.42,63746017068.81,778195757.89
13,600998.SH,20180828,20180828,20180630,1,1,0.29,0.29,42448994877.2,558115573.07
14,600998.SH,20180828,20180828,20180630,1,1,0.29,0.29,42448994877.2,558115573.07
15,600998.SH,20180426,20180426,20180331,1,1,0.12,0.12,22210145031.22,224805927.23
16,600998.SH,20180426,20180426,20171231,1,1,0.87,0.85,73942894403.06,1472915447.22
17,600998.SH,20171026,20171026,20170930,1,1,0.59,0.58,54458857440.05,967974825.74
18,600998.SH,20170830,20170830,20170630,1,1,0.49,0.48,36228439004.4,801727094.3
19,600998.SH,20170425,20170425,20170331,1,1,0.11,0.11,18814308813.04,187663220.95
20,600998.SH,20170425,20170425,20161231,1,1,0.54,0.54,61556839885.98,904340294.51
