,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002311.SZ,20201027,20201027,20200930,1,1,1.32,1.29,43805859787.98,2344088908.09
1,002311.SZ,20201027,20201027,20200930,1,1,1.32,1.29,43805859787.98,2344088908.09
2,002311.SZ,20200728,20200728,20200630,1,1,0.7,0.69,25885924574.92,1271236685.89
3,002311.SZ,20200728,20200728,20200630,1,1,0.7,0.69,25885924574.92,1271236685.89
4,002311.SZ,20200421,20200421,20200331,1,1,0.2,0.19,10491833608.9,369131548.02
5,002311.SZ,20200421,20200421,20191231,1,1,1.06,1.05,47612587464.5,1789507106.05
6,002311.SZ,20191022,20191022,20190930,1,1,0.9,0.9,35512563178.71,1502168400.45
7,002311.SZ,20191022,20191022,20190930,1,1,0.9,0.9,35512563178.71,1502168400.45
8,002311.SZ,20190730,20190730,20190630,1,1,0.43,0.43,21064293070.43,715806118.72
9,002311.SZ,20190730,20190730,20190630,1,1,0.43,0.43,21064293070.43,715806118.72
10,002311.SZ,20190424,20190424,20190331,1,1,0.08,0.08,8874920365.4,123418115.17
11,002311.SZ,20190424,20190424,20190331,1,1,0.08,0.08,8874920365.4,123418115.17
12,002311.SZ,20190416,20190416,20181231,1,1,0.9,0.9,42156628800.11,1483940160.9
13,002311.SZ,20190416,20190416,20181231,1,1,0.9,0.9,42156628800.11,1483940160.9
14,002311.SZ,20181026,20181026,20180930,1,1,0.82,0.81,30833476824.35,1308144084.63
15,002311.SZ,20180829,20180829,20180630,1,1,0.38,0.38,17680900759.05,623324518.66
16,002311.SZ,20180427,20180427,20180331,1,1,0.07,0.06,7259881518.56,110095258.75
17,002311.SZ,20180420,20180420,20171231,1,1,0.78,0.78,32556634127.38,1226459713.57
18,002311.SZ,20171031,20171031,20170930,1,1,0.73,0.72,26502344335.43,1169686352.52
19,002311.SZ,20170818,20170818,20170630,1,1,0.33,0.33,14532337762.58,534633046.45
20,002311.SZ,20170427,20170427,20170331,1,1,0.04,0.04,5466140158.09,68800682.75
21,002311.SZ,20170427,20170427,20161231,1,1,0.55,0.55,27185309985.32,872580254.18
