,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600150.SH,20201031,20201031,20200930,1,1,0.041,0.041,37465596659.57,-111538823.32
1,600150.SH,20201031,20201031,20200930,1,1,0.041,0.041,37465596659.57,-111538823.32
2,600150.SH,20200829,20200829,20200630,1,1,0.035,0.035,23216407085.67,-38531197.85
3,600150.SH,20200829,20200829,20200630,1,1,0.035,0.035,23216407085.67,-38531197.85
4,600150.SH,20200430,20200430,20200331,1,1,0.001,0.001,10209398512.14,-128413470.22
5,600150.SH,20200418,20200418,20191231,1,1,0.29,0.29,23136187919.43,516465949.32
6,600150.SH,20191031,20191031,20190930,1,1,0.07,0.07,16346504849.47,151738217.56
7,600150.SH,20191031,20191031,20190930,1,1,0.07,0.07,16346504849.47,151738217.56
8,600150.SH,20190823,20190823,20190630,1,1,0.033,0.033,9772994736.07,67708279.21
9,600150.SH,20190427,20190427,20190331,1,1,0.003,0.003,4607668459.17,6583976.56
10,600150.SH,20190320,20190320,20181231,1,1,0.35,0.35,16910307369.13,606745889.85
11,600150.SH,20181031,20181031,20180930,1,1,0.225,0.225,11198126334.39,399281778.25
12,600150.SH,20180824,20180824,20180630,1,1,0.148,0.148,7638195344.24,249369471.83
13,600150.SH,20180426,20180426,20180331,1,1,0.052,0.052,2964141175.43,35152149.02
14,600150.SH,20180421,20180421,20171231,1,1,-1.67,-1.67,16691101409.65,-2543609646.63
15,600150.SH,20171031,20171031,20170930,1,1,-0.212,-0.212,12269831047.18,-423906827.05
16,600150.SH,20170826,20170826,20170630,1,1,-0.014,-0.014,8537329508.52,-97347649.81
17,600150.SH,20170429,20170429,20170331,1,1,-0.052,-0.052,4108580064.11,-137398872.0
18,600150.SH,20170429,20170429,20161231,1,1,-1.89,-1.89,21457070448.01,-3021786771.19
