,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000002.SZ,20201030,20201030,20200930,1,1,1.741,1.741,241491467190.53,30071542918.04
1,000002.SZ,20200828,20200828,20200630,1,1,1.11,1.11,146349506729.71,18629194388.09
2,000002.SZ,20200428,20200428,20200331,1,1,0.111,0.111,47774342784.96,2430274852.9
3,000002.SZ,20200318,20200318,20191231,1,1,3.47,3.47,367893877538.94,55131614572.09
4,000002.SZ,20191025,20191025,20190930,1,1,1.631,1.631,223914757487.12,28590417007.79
5,000002.SZ,20190821,20190821,20190630,1,1,1.06,1.06,139320076841.33,19285677369.24
6,000002.SZ,20190821,20190821,20190630,1,1,1.06,1.06,139320076841.33,19285677369.24
7,000002.SZ,20190430,20190430,20190331,1,1,0.102,0.102,48374630775.09,3205934375.29
8,000002.SZ,20190430,20190430,20190331,1,1,0.102,0.102,48374630775.09,3205934375.29
9,000002.SZ,20190326,20190326,20181231,1,1,3.06,3.06,297679331103.19,49272294534.61
10,000002.SZ,20181026,20181026,20180930,1,1,1.267,1.267,176022139199.75,21797798192.69
11,000002.SZ,20180821,20180821,20180630,1,1,0.83,0.83,105974537269.94,13522600620.31
12,000002.SZ,20180426,20180426,20180331,1,1,0.081,0.081,30825615283.99,1779485774.48
13,000002.SZ,20180327,20180327,20171231,1,1,2.54,2.54,242897110250.52,37208387330.07
14,000002.SZ,20171027,20171027,20170930,1,1,1.005,1.005,117100503696.73,14816527230.91
15,000002.SZ,20170825,20170825,20170630,1,1,0.66,0.66,69810477567.49,10052989450.35
16,000002.SZ,20170825,20170825,20170630,1,1,0.66,0.66,69810477567.49,10052989450.35
17,000002.SZ,20170428,20170428,20170331,1,1,0.063,0.063,18589228819.05,1109170821.05
18,000002.SZ,20170327,20170327,20161231,1,1,1.9,1.9,240477236923.34,28350255480.66
19,000002.SZ,20170327,20170327,20161231,1,1,1.9,1.9,240477236923.34,28350255480.66
