,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601669.SH,20201030,20201030,20200930,1,1,0.3671,0.3671,257615561115.45,8832466216.48
1,601669.SH,20201030,20201030,20200930,1,1,0.3671,0.3671,257615561115.45,8832466216.48
2,601669.SH,20200828,20200828,20200630,1,1,0.2561,0.2561,160478126106.11,5329964183.44
3,601669.SH,20200828,20200828,20200630,1,1,0.2561,0.2561,160478126106.11,5329964183.44
4,601669.SH,20200430,20200430,20200331,1,1,0.1106,0.1106,65108712660.72,2073705655.5
5,601669.SH,20200430,20200430,20200331,1,1,0.1106,0.1106,65108712660.72,2073705655.5
6,601669.SH,20200424,20200424,20191231,1,1,0.4567,0.4567,347712701074.05,10601428106.93
7,601669.SH,20191030,20191030,20190930,1,1,0.3627,0.3627,230998482791.94,7983598271.04
8,601669.SH,20191030,20191030,20190930,1,1,0.3627,0.3627,230998482791.94,7983598271.04
9,601669.SH,20190829,20190829,20190630,1,1,0.2588,0.2588,147284245902.52,5416202230.97
10,601669.SH,20190829,20190829,20190630,1,1,0.2588,0.2588,147284245902.52,5416202230.97
11,601669.SH,20190430,20190430,20190331,1,1,0.1279,0.1279,70118361510.31,2613678378.08
12,601669.SH,20190427,20190427,20181231,1,1,0.4842,0.4842,294677944549.44,9923629706.84
13,601669.SH,20181031,20181031,20180930,1,1,0.3767,0.3767,195461615166.33,7188556275.39
14,601669.SH,20180831,20180831,20180630,1,1,0.2652,0.2652,126603522405.77,4918108169.92
15,601669.SH,20180427,20180427,20180331,1,1,0.1254,0.1254,61776503393.95,2278659921.52
16,601669.SH,20180425,20180425,20171231,1,1,0.4788,0.4788,266090431821.34,8055166798.9
17,601669.SH,20171031,20171031,20170930,1,1,0.3697,0.3697,186172415886.84,6122908784.45
18,601669.SH,20170829,20170829,20170630,1,1,0.2597,0.2597,120062709854.94,4014310579.65
19,601669.SH,20170428,20170428,20170331,1,1,0.124,0.124,53062667132.84,1928273941.19
20,601669.SH,20170427,20170427,20161231,1,1,0.4714,0.4714,238695896843.89,7586156097.88
