,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600233.SH,20201028,20201028,20200930,1,1,0.4526,0.4431,23419954481.12,1446110461.62
1,600233.SH,20201028,20201028,20200930,1,1,0.4526,0.4431,23419954481.12,1446110461.62
2,600233.SH,20200828,20200828,20200630,1,1,0.3229,0.3126,14581003106.12,1001324600.12
3,600233.SH,20200828,20200828,20200630,1,1,0.3229,0.3126,14581003106.12,1001324600.12
4,600233.SH,20200429,20200429,20200331,1,1,0.095,0.0916,5534238343.79,270330729.22
5,600233.SH,20200429,20200429,20191231,1,1,0.5897,0.5604,31151121008.07,1680785199.36
6,600233.SH,20191030,20191030,20190930,1,1,0.4878,0.4627,21616153561.39,1385691973.68
7,600233.SH,20190829,20190829,20190630,1,1,0.3055,0.2902,13953045685.79,863728690.6
8,600233.SH,20190829,20190829,20190630,1,1,0.3055,0.2902,13953045685.79,863728690.6
9,600233.SH,20190425,20190425,20190331,1,1,0.1294,0.1242,6444453525.7,365719065.32
10,600233.SH,20190425,20190425,20190331,1,1,0.1294,0.1242,6444453525.7,365719065.32
11,600233.SH,20190418,20190418,20181231,1,1,0.6746,0.6724,27465144549.14,1931688434.19
12,600233.SH,20181024,20181024,20180930,1,1,0.4442,0.4442,18623330275.09,1269036805.36
13,600233.SH,20180825,20180825,20180630,1,1,0.2837,0.2837,12066287438.76,810705012.23
14,600233.SH,20180425,20180425,20180331,1,1,0.1117,0.1117,5341395475.06,320012695.74
15,600233.SH,20180324,20180324,20171231,1,1,0.5113,0.5113,19982200966.66,1446853640.28
16,600233.SH,20171026,20171026,20170930,1,1,0.375,0.375,12867030428.81,1057874275.49
17,600233.SH,20170825,20170825,20170630,1,1,0.2456,0.2456,8211093407.84,692662935.66
18,600233.SH,20170428,20170428,20170331,1,1,0.099,0.099,3493788789.68,279285135.56
19,600233.SH,20170428,20170428,20161231,1,1,0.5703,0.5703,16817825633.4,1371909976.88
