,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600030.SH,20201030,20201030,20200930,1,4,0.99,0.99,41994620928.37,13112507293.79
1,600030.SH,20201030,20201030,20200930,1,4,0.99,0.99,41994620928.37,13112507293.79
2,600030.SH,20200825,20200825,20200630,1,4,0.7,0.7,26743555665.56,9220264165.64
3,600030.SH,20200825,20200825,20200630,1,4,,,26743555665.56,9220264165.64
4,600030.SH,20200429,20200429,20200331,1,4,0.32,0.32,12852369126.5,4223256592.27
5,600030.SH,20200429,20200429,20200331,1,4,0.32,0.32,12852369126.5,4223256592.27
6,600030.SH,20200320,20200320,20191231,1,4,1.01,1.01,43139697642.01,12648436451.78
7,600030.SH,20191031,20191031,20190930,1,4,0.87,0.87,32773899542.7,10853137765.48
8,600030.SH,20191031,20191031,20190930,1,4,,,,10853137765.48
9,600030.SH,20190823,20190823,20190630,1,4,0.53,0.53,21791181444.02,6663999409.9
10,600030.SH,20190823,20190823,20190630,1,4,0.53,0.53,21791181444.02,6663999409.9
11,600030.SH,20190430,20190430,20190331,1,4,0.35,0.35,10522437259.53,4357013654.36
12,600030.SH,20190430,20190430,20190331,1,4,0.35,0.35,10522437259.53,4357013654.36
13,600030.SH,20190322,20190322,20181231,1,4,0.77,0.77,37220708075.49,9876427917.39
14,600030.SH,20190322,20190322,20181231,1,1,0.77,0.77,37220708075.49,9876427917.39
15,600030.SH,20181031,20181031,20180930,1,4,0.6,0.6,27209287878.05,7682651761.22
16,600030.SH,20180824,20180824,20180630,1,4,0.46,0.46,19992553276.41,5822780970.41
17,600030.SH,20180428,20180428,20180331,1,4,0.22,0.22,9711536102.96,2798249273.47
18,600030.SH,20180323,20180323,20171231,1,4,0.94,0.94,43291634080.53,11977469663.78
19,600030.SH,20171031,20171031,20170930,1,4,0.65,0.65,28499383217.93,8338338883.99
20,600030.SH,20170826,20170826,20170630,1,4,0.41,0.41,18694198555.24,5182801211.99
21,600030.SH,20170429,20170429,20170331,1,4,0.19,0.19,8615360581.55,2431732377.28
22,600030.SH,20170323,20170323,20161231,1,4,0.86,0.86,38001923489.02,10981140078.32
