,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
29,2021-11-02,,,25.9168,35.6835,11.5579,0.0,,161098.3405
30,2021-11-01,,,25.6381,35.2998,11.4336,0.0,,159366.1002
31,2021-10-29,,,24.4119,33.6116,10.8868,0.0,,151744.2433
32,2021-10-28,,,23.2311,32.0001,18.3363,0.0,,144468.8343
33,2021-10-27,,,23.4539,32.307,18.5122,0.0,,145854.6265
34,2021-10-26,,,23.1196,31.8466,18.2483,0.0,,143775.9383
35,2021-10-25,,,23.6767,32.614,18.688,0.0,,147240.4187
36,2021-10-22,,,24.1224,33.2279,19.0398,0.0,,150012.0031
37,2021-10-21,,,22.9525,31.6164,18.1164,0.0,,142736.5941
38,2021-10-20,,,22.7854,31.3862,17.9845,0.0,,141697.25
39,2021-10-19,,,23.9553,32.9977,18.9079,0.0,,148972.6589
40,2021-10-18,,,25.2366,34.7627,19.9193,0.0,,156940.9639
41,2021-10-15,,,24.9581,34.379,19.6994,0.0,,155208.7237
42,2021-10-14,,,24.6795,33.9953,19.4795,0.0,,153476.4835
43,2021-10-13,,,24.5124,33.7651,19.3476,0.0,,152437.1394
44,2021-10-12,,,24.6795,33.9953,19.4795,0.0,,153476.4835
45,2021-10-11,,,24.6238,33.9186,19.4356,0.0,,153130.0354
46,2021-10-08,,,24.1781,33.3046,19.0838,0.0,,150358.4511
47,2021-09-30,,,23.5653,32.4605,18.6001,0.0,,146547.5226
48,2021-09-29,,,22.5625,31.0792,17.8086,0.0,,140311.4578
49,2021-09-28,,,22.6182,31.156,17.8526,0.0,,140657.9059
50,2021-09-27,,,22.3954,30.849,17.6767,0.0,,139272.1137
51,2021-09-24,,,21.5598,29.6979,17.0171,0.0,,134075.393
52,2021-09-23,,,20.557,28.3166,16.2256,0.0,,127839.3282
53,2021-09-22,,,19.5542,26.9353,15.4341,0.0,,121603.2634
54,2021-09-17,,,18.6071,25.6308,14.6866,,,115713.6467
55,2021-09-16,,,18.9414,26.0912,14.9504,,,117792.335
56,2021-09-15,,,19.9442,27.4725,15.7419,,,124028.3998
57,2021-09-14,,,21.0027,28.9305,16.5774,,,130610.9126
58,2021-09-13,,,21.1141,29.084,16.6653,,,131303.8087
59,2021-09-10,,,22.2283,30.6188,17.5448,,,138232.7696
60,2021-09-09,,,22.5068,31.0025,17.7646,,,139965.0098
61,2021-09-08,,,22.5625,31.0792,17.8086,,,140311.4578
62,2021-09-07,,,22.6182,31.156,17.8526,,,140657.9059
63,2021-09-06,,,22.6182,31.156,17.8526,,,140657.9059
64,2021-09-03,,,22.8411,31.4629,18.0285,,,142043.698
65,2021-09-02,,,22.7854,31.3862,17.9845,,,141697.25
66,2021-09-01,,,22.8411,31.4629,18.0285,,,142043.698
67,2021-08-31,,,22.8968,31.5396,18.0724,,,142390.1461
68,2021-08-30,,,23.1753,31.9233,18.2923,,,144122.3863
69,2021-08-27,,,23.3982,32.2303,18.4682,,,145508.1785
70,2021-08-26,,,22.8654,32.0001,29.164,,,144468.8343
71,2021-08-25,,,23.0847,32.307,29.4438,,,145854.6265
72,2021-08-24,,,22.975,32.1536,29.3039,,,145161.7304
73,2021-08-23,,,22.8654,32.0001,29.164,,,144468.8343
74,2021-08-20,,,22.646,31.6931,28.8843,,,143083.0422
75,2021-08-19,,,22.7009,31.7699,28.9542,,,143429.4902
76,2021-08-18,,,22.1525,31.0025,28.2549,,,139965.0098
77,2021-08-17,,,22.1525,31.0025,28.2549,,,139965.0098
78,2021-08-16,,,23.0299,32.2303,29.3739,,,145508.1785
79,2021-08-13,,,22.0977,30.9257,28.1849,,,139618.5617
80,2021-08-12,,,22.5912,31.6164,28.8144,,,142736.5941
81,2021-08-11,,,22.5912,31.6164,28.8144,,,142736.5941
82,2021-08-10,,,23.4137,32.7675,29.8634,,,147933.3148
83,2021-08-09,,,23.6879,33.1512,30.2131,,,149665.555
84,2021-08-06,,,23.1944,32.4605,29.5837,,,146547.5226
85,2021-08-05,,,22.3719,31.3094,28.5346,,,141350.802
86,2021-08-04,,,22.1525,31.0025,28.2549,,,139965.0098
87,2021-08-03,,,22.1525,31.0025,28.2549,,,139965.0098
88,2021-08-02,,,22.7009,31.7699,28.9542,,,143429.4902
89,2021-07-30,,,23.9072,33.4581,30.4929,,,151051.3472
90,2021-07-29,,,24.0717,33.6883,30.7027,,,152090.6913
91,2021-07-28,,,23.1944,32.4605,29.5837,,,146547.5226
92,2021-07-27,,,23.1395,32.3838,29.5137,,,146201.0746
93,2021-07-26,,,23.7975,33.3046,30.353,,,150358.4511
94,2021-07-23,,,25.0587,35.0696,31.9616,,,158326.7561
95,2021-07-22,,,25.936,36.2975,33.0806,,,163869.9248
96,2021-07-21,,,26.2102,36.6811,33.4302,,,165602.165
97,2021-07-20,,,26.4843,37.0648,33.7799,,,167334.4053
98,2021-07-19,,,26.4843,37.0648,33.7799,,,167334.4053
99,2021-07-16,,,26.4843,37.0648,33.7799,,,167334.4053
100,2021-07-15,,,26.5392,37.1416,33.8499,,,167680.8533
101,2021-07-14,,,25.607,35.837,32.6609,,,161791.2365
102,2021-07-13,,,24.4007,34.1488,31.1223,,,154169.3796
103,2021-07-12,,,25.6618,35.9138,32.7309,,,162137.6846
104,2021-07-09,,,25.6618,35.9138,32.7309,,,162137.6846
105,2021-07-08,,,25.936,36.2975,33.0806,,,163869.9248
106,2021-07-07,,,24.6748,34.5325,31.472,,,155901.6198
107,2021-07-06,,,23.5234,32.9209,30.0033,,,148626.2109
108,2021-07-05,,,23.3589,32.6907,29.7935,,,147586.8667
109,2021-07-02,,,23.0847,32.307,29.4438,,,145854.6265
110,2021-07-01,,,22.5912,31.6164,28.8144,,,142736.5941
111,2021-06-30,,,22.5364,31.5396,28.7444,,,142390.1461
112,2021-06-29,,,22.7557,31.8466,29.0242,,,143775.9383
113,2021-06-28,,,22.646,31.6931,28.8843,,,143083.0422
114,2021-06-25,,,22.5364,31.5396,28.7444,,,142390.1461
115,2021-06-24,,,21.659,30.3118,27.6254,,,136846.9774
116,2021-06-23,,,21.7687,30.4653,27.7653,,,137539.8735
117,2021-06-22,,,20.7269,29.0073,26.4365,,,130957.3606
118,2021-06-21,,,19.7399,27.626,25.1776,,,124721.2958
119,2021-06-18,,,19.356,27.0888,24.688,,,122296.1595
120,2021-06-17,,,19.2464,26.9353,24.5482,,,121603.2634
121,2021-06-16,,,19.2464,26.9353,24.5482,,,121603.2634
122,2021-06-15,,,19.2464,26.9353,24.5482,,,121603.2634
123,2021-06-11,,,19.685,27.5492,25.1077,,,124374.8478
124,2021-06-10,,,19.8495,27.7794,25.3175,,,125414.1919
125,2021-06-09,,,20.0689,28.0864,25.5972,,,126799.9841
126,2021-06-08,,,19.685,27.5492,25.1077,,,124374.8478
127,2021-06-07,,,19.8495,27.7794,25.3175,,,125414.1919
128,2021-06-04,,,20.014,28.0097,25.5273,,,126453.5361
129,2021-06-03,,,20.014,28.0097,25.5273,,,126453.5361
130,2021-06-02,,,20.0689,28.0864,25.5972,,,126799.9841
131,2021-06-01,,,20.2882,28.3934,25.877,,,128185.7763
132,2021-05-31,,,20.2882,28.3934,25.877,,,128185.7763
133,2021-05-28,,,20.1785,28.2399,25.7371,,,127492.8802
134,2021-05-27,,,20.2334,28.3166,25.807,,,127839.3282
135,2021-05-26,,,20.014,28.0097,25.5273,,,126453.5361
136,2021-05-25,,,19.9044,27.8562,25.3874,,,125760.64
137,2021-05-24,,,20.1237,28.1631,25.6672,,,127146.4321
138,2021-05-21,,,19.356,27.0888,24.688,,,122296.1595
139,2021-05-20,,,19.7399,27.626,25.1776,,,124721.2958
140,2021-05-19,,,19.5754,27.3958,24.9678,,,123681.9517
141,2021-05-18,,,19.4109,27.1655,24.758,,,122642.6076
142,2021-05-17,,,19.8495,27.7794,25.3175,,,125414.1919
143,2021-05-14,,,20.8365,29.1607,26.5763,,,131650.2567
144,2021-05-13,,,20.343,28.4701,25.9469,,,128532.2243
145,2021-05-12,,,19.356,27.0888,24.688,,,122296.1595
146,2021-05-11,,,18.4239,25.7842,23.4991,,,116406.5428
147,2021-05-10,,,17.5466,24.5564,22.3801,,,110863.3741
148,2021-05-07,,,18.4787,25.861,23.569,,,116752.9908
149,2021-05-06,,,19.4657,27.2423,24.8279,,,122989.0556
150,2021-04-30,,,20.5075,28.7003,26.1567,,,129571.5685
151,2021-04-28,61.2453,,21.0755,32.484,30.2351,,,136500.5293
152,2021-04-27,57.6701,,19.8452,30.5877,28.4701,,,128532.2243
153,2021-04-26,60.0017,,20.6476,31.8244,29.6212,,,133728.945
154,2021-04-23,57.981,,19.9522,30.7526,28.6236,,,129225.1204
155,2021-04-22,59.2245,,20.3801,31.4122,29.2375,,,131996.7048
156,2021-04-21,59.5354,,20.4871,31.5771,29.391,,,132689.6009
157,2021-04-20,61.4007,,21.129,32.5665,30.3118,,,136846.9774
158,2021-04-19,63.1106,,21.7174,33.4734,31.156,,,140657.9059
159,2021-04-16,60.0017,,20.6476,31.8244,29.6212,,,133728.945
160,2021-04-15,57.3592,,19.7382,30.4228,28.3166,,,127839.3282
161,2021-04-14,59.0691,,8.0357,31.3298,29.5476,,,131650.2567
162,2021-04-13,57.981,,7.8877,30.7526,29.0033,,,129225.1204
163,2021-04-12,60.3126,,8.2049,31.9893,30.1697,,,134421.8411
164,2021-04-09,60.3126,,8.2049,31.9893,30.1697,,,134421.8411
165,2021-04-08,62.0225,,8.4375,32.8962,31.025,,,138232.7696
166,2021-04-07,63.4215,,8.6278,33.6383,31.7248,,,141350.802
167,2021-04-06,61.5562,,8.3741,32.6489,30.7917,,,137193.4254
168,2021-04-02,62.9552,,8.5644,33.3909,31.4915,,,140311.4578
169,2021-04-01,62.178,,8.4587,32.9787,31.1028,,,138579.2176
170,2021-03-31,60.1572,,8.1838,31.9069,30.0919,,,134075.393
171,2021-03-30,54.7166,,7.4436,29.0212,27.3704,,,121949.7115
172,2021-03-29,57.8255,,7.8666,30.6702,28.9256,,,128878.6724
173,2021-03-26,59.8463,,8.1415,31.742,29.9364,,,133382.4969
174,2021-03-25,59.2245,,8.0569,31.4122,29.6254,,,131996.7048
175,2021-03-24,58.2918,,7.93,30.9175,29.1588,,,129918.0165
176,2021-03-23,64.3542,,8.7547,34.1329,32.1914,,,143429.4902
177,2021-03-22,66.6859,,9.0719,35.3696,33.3577,,,148626.2109
178,2021-03-19,69.6393,,9.4737,36.9361,34.8351,,,155208.7237
179,2021-03-18,69.173,,9.4103,36.6888,34.6018,,,154169.3796
180,2021-03-17,73.0591,,9.9389,38.75,36.5457,,,162830.5807
181,2021-03-16,66.375,,9.0296,35.2047,33.2022,,,147933.3148
182,2021-03-15,63.1106,,8.5855,33.4734,31.5693,,,140657.9059
183,2021-03-12,66.375,,9.0296,35.2047,33.2022,,,147933.3148
184,2021-03-11,64.8205,,8.8182,34.3803,32.4246,,,144468.8343
185,2021-03-10,67.9294,,9.2411,36.0292,33.9798,,,151397.7952
186,2021-03-09,68.0849,,9.2622,36.1117,34.0575,,,151744.2433
187,2021-03-08,61.8671,,8.4164,32.8138,30.9473,,,137886.3215
188,2021-03-05,56.2711,,7.6551,29.8457,28.148,,,125414.1919
189,2021-03-04,58.6027,,7.9723,31.0824,29.3144,,,130610.9126
190,2021-03-03,65.1314,,8.8604,34.5452,32.5801,,,145161.7304
191,2021-03-02,60.9344,,8.2895,32.3191,30.4807,,,135807.6332
192,2021-03-01,67.6185,,9.1988,35.8643,33.8243,,,150704.8991
193,2021-02-26,63.1106,,8.5855,33.4734,31.5693,,,140657.9059
194,2021-02-25,57.3592,,7.8031,30.4228,28.6923,,,127839.3282
195,2021-02-24,52.074,,7.0841,27.6197,26.0486,,,116060.0947
196,2021-02-23,50.5196,,6.8727,26.7952,25.271,,,112595.6143
197,2021-02-22,52.2295,,7.1053,27.7021,26.1263,,,116406.5428
198,2021-02-19,47.4107,,6.4497,25.1462,23.7159,,,105666.6534
199,2021-02-18,43.0582,,5.8576,22.8377,21.5387,,,95966.1082
200,2021-02-10,39.1721,,5.329,20.7766,19.5947,,,87304.9071
201,2021-02-09,39.1721,,5.329,20.7766,19.5947,,,87304.9071
202,2021-02-08,39.7939,,5.4135,21.1064,19.9058,,,88690.6993
203,2021-02-05,39.9493,,5.4347,21.1888,19.9835,,,89037.1473
204,2021-02-04,40.2602,,5.477,21.3537,20.139,,,89730.0434
205,2021-02-03,42.9028,,5.8365,22.7553,21.4609,,,95619.6601
206,2021-02-02,39.9493,,5.4347,21.1888,19.9835,,,89037.1473
207,2021-02-01,42.281,,5.7519,22.4255,21.1499,,,94233.868
208,2021-01-29,41.0375,,5.5827,21.7659,20.5278,,,91462.2836
209,2021-01-28,44.7681,,6.0902,23.7447,22.394,,,99777.0367
210,2021-01-27,46.6335,,6.344,24.734,23.3271,,,103934.4132
211,2021-01-26,48.1879,,6.5555,25.5585,24.1046,,,107398.8936
212,2021-01-25,46.7889,,6.3651,24.8165,23.4048,,,104280.8612
213,2021-01-22,49.5869,,6.7458,26.3005,24.8045,,,110516.926
214,2021-01-21,51.9186,,7.063,27.5372,25.9708,,,115713.6467
215,2021-01-20,51.4523,,6.9995,27.2899,25.7375,,,114674.3026
216,2021-01-19,53.0067,,7.211,28.1143,26.5151,,,118138.783
217,2021-01-18,51.4523,,6.9995,27.2899,25.7375,,,114674.3026
218,2021-01-15,50.3642,,6.8515,26.7127,25.1932,,,112249.1663
219,2021-01-14,48.3434,,6.5766,25.6409,24.1824,,,107745.3417
220,2021-01-13,50.5196,,6.8727,26.7952,25.271,,,112595.6143
221,2021-01-12,51.7632,,7.0418,27.4548,25.8931,,,115367.1987
222,2021-01-11,57.5146,,7.8243,30.5053,28.7701,,,128185.7763
223,2021-01-08,63.8879,,8.6913,33.8856,31.9581,,,142390.1461
224,2021-01-07,71.0383,,9.664,37.6781,35.5349,,,158326.7561
225,2021-01-06,78.966,,10.7425,41.8829,39.5005,,,175995.6064
226,2021-01-05,87.6709,,11.9267,46.4999,43.8549,,,195396.6968
227,2021-01-04,97.464,,13.2589,51.6941,48.7536,,,217222.9236
228,2020-12-31,108.3451,,14.7392,57.4654,54.1966,,,241474.2867
229,2020-12-30,120.3144,,16.3675,63.8138,60.1839,,,268150.7861
230,2020-12-29,133.6826,,18.1861,70.9042,66.8709,,,297945.3178
231,2020-12-28,132.1282,,17.9746,70.0797,66.0934,,,294480.8374
232,2020-12-25,132.4391,,18.0169,70.2446,66.2489,,,295173.7335
233,2020-12-24,133.3717,,18.1438,70.7393,66.7154,,,297252.4218
234,2020-12-23,133.3717,,18.1438,70.7393,66.7154,,,297252.4218
235,2020-12-22,133.8381,,18.2073,70.9866,66.9487,,,298291.7659
236,2020-12-21,133.3717,,18.1438,70.7393,66.7154,,,297252.4218
237,2020-12-18,134.4599,,18.2918,71.3164,67.2597,,,299677.5581
238,2020-12-17,132.9054,,18.0804,70.4919,66.4822,,,296213.0776
239,2020-12-16,130.5737,,17.7632,69.2552,65.3158,,,291016.357
240,2020-12-15,127.4648,,17.3402,67.6063,63.7607,,,284087.3961
241,2020-12-14,124.3559,,16.9173,65.9574,62.2055,,,277158.4352
242,2020-12-11,124.2005,,16.8962,65.8749,62.1278,,,276811.9872
243,2020-12-10,125.5995,,17.0865,66.6169,62.8276,,,279930.0196
244,2020-12-09,126.2213,,17.1711,66.9467,63.1386,,,281315.8117
245,2020-12-08,127.7757,,17.3825,67.7712,63.9162,,,284780.2922
246,2020-12-07,126.5322,,17.2134,67.1116,63.2941,,,282008.7078
247,2020-12-04,126.5322,,17.2134,67.1116,63.2941,,,282008.7078
248,2020-12-03,125.5995,,17.0865,66.6169,62.8276,,,279930.0196
249,2020-12-02,139.5895,,18.9897,74.0372,69.8257,,,311110.3435
250,2020-12-01,146.74,,19.9624,77.8297,73.4025,,,327046.9535
251,2020-11-30,147.5172,,20.0682,78.2419,73.7913,,,328779.1938
252,2020-11-27,147.5172,,20.0682,78.2419,73.7913,,,328779.1938
253,2020-11-26,147.5172,,20.0682,78.2419,73.7913,,,328779.1938
254,2020-11-25,145.6519,,19.8144,77.2526,72.8582,,,324621.8172
255,2020-11-24,143.3202,,19.4972,76.0159,71.6919,,,319425.0966
256,2020-11-23,141.9212,,19.3069,75.2739,70.9921,,,316307.0642
257,2020-11-20,143.0093,,19.4549,75.851,71.5364,,,318732.2005
258,2020-11-19,143.3202,,19.4972,76.0159,71.6919,,,319425.0966
259,2020-11-18,143.3202,,19.4972,76.0159,71.6919,,,319425.0966
260,2020-11-17,143.7865,,19.5606,76.2632,71.9251,,,320464.4407
261,2020-11-16,143.0093,,19.4549,75.851,71.5364,,,318732.2005
262,2020-11-13,145.8073,,19.8356,77.335,72.936,,,324968.2653
263,2020-11-12,145.341,,19.7721,77.0877,72.7027,,,323928.9211
264,2020-11-11,147.3618,,20.047,78.1595,73.7136,,,328432.7457
265,2020-11-10,147.2063,,20.0259,78.077,73.6358,,,328086.2977
266,2020-11-09,146.4291,,19.9201,77.6648,73.247,,,326354.0574
267,2020-11-06,147.6727,,20.0893,78.3244,73.8691,,,329125.6418
268,2020-11-05,147.3618,,20.047,78.1595,73.7136,,,328432.7457
269,2020-11-04,149.0717,,20.2796,79.0664,74.5689,,,332243.6742
270,2020-11-03,150.0043,,20.4065,79.5611,75.0354,,,334322.3625
271,2020-11-02,145.6519,,19.8144,77.2526,72.8582,,,324621.8172
272,2020-10-30,137.7242,,17.0968,73.0478,72.5533,,,306952.967
273,2020-10-29,137.8796,,17.1161,73.1302,72.6352,,,307299.415
274,2020-10-28,137.7242,,17.0968,73.0478,72.5533,,,306952.967
275,2020-10-27,146.1182,,18.1388,77.4999,76.9753,,,325661.1614
276,2020-10-26,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
277,2020-10-23,140.8331,,17.4827,74.6967,74.1911,,,313881.9279
278,2020-10-22,143.942,,17.8686,76.3457,75.8288,,,320810.8887
279,2020-10-21,141.144,,17.5213,74.8616,74.3548,,,314574.824
280,2020-10-20,141.9212,,17.6178,75.2739,74.7643,,,316307.0642
281,2020-10-19,143.0093,,17.7529,75.851,75.3375,,,318732.2005
282,2020-10-16,142.2321,,17.6564,75.4387,74.9281,,,316999.9603
283,2020-10-15,147.9836,,18.3703,78.4893,77.9579,,,329818.5379
284,2020-10-14,145.8073,,18.1002,77.335,76.8115,,,324968.2653
285,2020-10-13,148.139,,18.3896,78.5717,78.0398,,,330164.9859
286,2020-10-12,146.5846,,18.1967,77.7473,77.2209,,,326700.5055
287,2020-10-09,147.8281,,18.3511,78.4068,77.876,,,329472.0898
288,2020-09-30,146.1182,,18.1388,77.4999,76.9753,,,325661.1614
289,2020-09-29,139.745,,17.3476,74.1196,73.6178,,,311456.7916
290,2020-09-28,139.9004,,17.3669,74.202,73.6997,,,311803.2396
291,2020-09-25,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
292,2020-09-24,143.4757,,17.8107,76.0983,75.5832,,,319771.5446
293,2020-09-23,140.8331,,17.4827,74.6967,74.1911,,,313881.9279
294,2020-09-22,142.2321,,17.6564,75.4387,74.9281,,,316999.9603
295,2020-09-21,144.4083,,17.9265,76.593,76.0745,,,321850.2329
296,2020-09-18,143.3202,,17.7915,76.0159,75.5013,,,319425.0966
297,2020-09-17,142.543,,17.695,75.6036,75.0918,,,317692.8563
298,2020-09-16,144.5638,,17.9458,76.6754,76.1564,,,322196.6809
299,2020-09-15,144.5638,,17.9458,76.6754,76.1564,,,322196.6809
300,2020-09-14,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
301,2020-09-11,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
302,2020-09-10,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
303,2020-09-09,141.7658,,17.5985,75.1914,74.6824,,,315960.6161
304,2020-09-08,144.0974,,17.8879,76.4281,75.9107,,,321157.3368
305,2020-09-07,142.0767,,17.6371,75.3563,74.8462,,,316653.5122
306,2020-09-04,143.7865,,17.8493,76.2632,75.7469,,,320464.4407
307,2020-09-03,140.6776,,17.4634,74.6143,74.1092,,,313535.4798
308,2020-09-02,143.0093,,17.7529,75.851,75.3375,,,318732.2005
309,2020-09-01,140.2113,,17.4055,74.3669,73.8635,,,312496.1357
310,2020-08-31,141.144,,17.5213,74.8616,74.3548,,,314574.824
311,2020-08-28,141.4549,,17.5599,75.0265,74.5186,,,315267.72
312,2020-08-27,141.4549,,16.9004,75.0265,75.883,,,315267.72
313,2020-08-26,142.3875,,17.0118,75.5212,76.3833,,,317346.4083
314,2020-08-25,138.8123,,16.5847,73.6249,74.4654,,,309378.1033
315,2020-08-24,139.2786,,16.6404,73.8723,74.7155,,,310417.4474
316,2020-08-21,140.6776,,16.8075,74.6143,75.466,,,313535.4798
317,2020-08-20,143.0093,,17.0861,75.851,76.7168,,,318732.2005
318,2020-08-19,140.9885,,16.8447,74.7792,75.6328,,,314228.3759
319,2020-08-18,140.3668,,16.7704,74.4494,75.2992,,,312842.5837
320,2020-08-17,142.543,,17.0304,75.6036,76.4667,,,317692.8563
321,2020-08-14,142.6984,,17.049,75.6861,76.5501,,,318039.3044
322,2020-08-13,139.9004,,16.7147,74.202,75.0491,,,311803.2396
323,2020-08-12,135.3925,,16.1761,71.8111,72.6308,,,301756.2463
324,2020-08-11,139.2786,,16.6404,73.8723,74.7155,,,310417.4474
325,2020-08-10,137.2579,,16.3989,72.8005,73.6315,,,305913.6229
326,2020-08-07,134.149,,16.0275,71.1515,71.9637,,,298984.662
327,2020-08-06,133.9935,,16.0089,71.0691,71.8803,,,298638.2139
328,2020-08-05,134.7707,,16.1018,71.4813,72.2973,,,300370.4541
329,2020-08-04,136.6361,,16.3247,72.4707,73.2979,,,304527.8307
330,2020-08-03,137.1024,,16.3804,72.718,73.5481,,,305567.1748
331,2020-07-31,133.6826,,15.9718,70.9042,71.7136,,,297945.3178
332,2020-07-30,133.0608,,15.8975,70.5744,71.38,,,296559.5257
333,2020-07-29,132.75,,15.8604,70.4095,71.2132,,,295866.6296
334,2020-07-28,132.4391,,15.8232,70.2446,71.0465,,,295173.7335
335,2020-07-27,132.5945,,15.8418,70.327,71.1299,,,295520.1815
336,2020-07-24,132.9054,,15.8789,70.4919,71.2966,,,296213.0776
337,2020-07-23,132.9054,,15.8789,70.4919,71.2966,,,296213.0776
338,2020-07-22,135.0816,,16.1389,71.6462,72.4641,,,301063.3502
339,2020-07-21,134.6153,,16.0832,71.3989,72.2139,,,300024.0061
340,2020-07-20,134.4599,,16.0647,71.3164,72.1305,,,299677.5581
341,2020-07-17,132.5945,,15.8418,70.327,71.1299,,,295520.1815
342,2020-07-16,136.7915,,16.3432,72.5531,73.3813,,,304874.2787
343,2020-07-15,143.7865,,17.179,76.2632,77.1338,,,320464.4407
344,2020-07-14,143.942,,17.1975,76.3457,77.2172,,,320810.8887
345,2020-07-13,150.1598,,17.9404,79.6435,80.5527,,,334668.8105
346,2020-07-10,150.7816,,18.0147,79.9733,80.8862,,,336054.6027
347,2020-07-09,146.2737,,17.4761,77.5824,78.468,,,326007.6094
348,2020-07-08,137.5687,,16.4361,72.9653,73.7983,,,306606.5189
349,2020-07-07,136.3252,,16.2875,72.3058,73.1312,,,303834.9346
350,2020-07-06,137.2579,,16.3989,72.8005,73.6315,,,305913.6229
351,2020-07-03,135.7034,,16.2132,71.976,72.7976,,,302449.1424
352,2020-07-02,135.2371,,16.1575,71.7286,72.5474,,,301409.7983
353,2020-07-01,136.4806,,16.3061,72.3882,73.2145,,,304181.3826
354,2020-06-30,135.7034,,16.2132,71.976,72.7976,,,302449.1424
355,2020-06-29,136.947,,16.3618,72.6356,73.4647,,,305220.7268
356,2020-06-24,141.2994,,16.8818,74.9441,75.7996,,,314921.272
357,2020-06-23,144.5638,,17.2718,76.6754,77.5507,,,322196.6809
358,2020-06-22,144.5638,,17.2718,76.6754,77.5507,,,322196.6809
359,2020-06-19,143.7865,,17.179,76.2632,77.1338,,,320464.4407
360,2020-06-18,139.2786,,16.6404,73.8723,74.7155,,,310417.4474
361,2020-06-17,138.6569,,16.5661,73.5425,74.382,,,309031.6552
362,2020-06-16,131.0401,,15.6561,69.5026,70.296,,,292055.7011
363,2020-06-15,131.351,,15.6932,69.6675,70.4627,,,292748.5972
364,2020-06-12,125.444,,14.9875,66.5345,67.294,,,279583.5715
365,2020-06-11,124.8223,,14.9132,66.2047,66.9605,,,278197.7793
366,2020-06-10,125.1332,,14.9503,66.3696,67.1272,,,278890.6754
367,2020-06-09,125.2886,,14.9689,66.4521,67.2106,,,279237.1235
368,2020-06-08,125.5995,,15.0061,66.6169,67.3774,,,279930.0196
369,2020-06-05,128.7084,,15.3775,68.2659,69.0452,,,286858.9804
370,2020-06-04,126.2213,,15.0803,66.9467,67.7109,,,281315.8117
371,2020-06-03,125.9104,,15.0432,66.7818,67.5442,,,280622.9156
372,2020-06-02,133.6826,,15.9718,70.9042,71.7136,,,297945.3178
373,2020-06-01,135.7034,,16.2132,71.976,72.7976,,,302449.1424
374,2020-05-29,127.3094,,15.2103,67.5239,68.2947,,,283740.948
375,2020-05-28,123.7342,,14.7832,65.6276,66.3767,,,275772.643
376,2020-05-27,124.045,,14.8203,65.7925,66.5435,,,276465.5391
377,2020-05-26,124.5114,,14.8761,66.0398,66.7937,,,277504.8832
378,2020-05-25,124.3559,,14.8575,65.9574,66.7103,,,277158.4352
379,2020-05-22,125.1332,,14.9503,66.3696,67.1272,,,278890.6754
380,2020-05-21,122.0243,,14.5789,64.7207,65.4595,,,271961.7145
