,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,001979.SZ,20201020,20201020,20200930,1,1,0.19,0.19,50117791946.75,3410331005.24
1,001979.SZ,20201020,20201020,20200930,1,1,0.19,0.19,50117791946.75,3410331005.24
2,001979.SZ,20200825,20200825,20200630,1,1,0.05,0.05,24319610425.79,1242105943.27
3,001979.SZ,20200825,20200825,20200630,1,1,0.05,0.05,24319610425.79,1242105943.27
4,001979.SZ,20200430,20200430,20200331,1,1,0.03,0.03,11797130980.56,665077576.55
5,001979.SZ,20200430,20200430,20200331,1,1,0.03,0.03,11797130980.56,665077576.55
6,001979.SZ,20200421,20200421,20191231,1,1,1.99,1.99,97672181191.74,18856882206.38
7,001979.SZ,20191030,20191030,20190930,1,1,0.6,0.6,25542574359.27,5830737456.38
8,001979.SZ,20191030,20191030,20190930,1,1,0.6,0.6,25542574359.27,5830737456.38
9,001979.SZ,20190827,20190827,20190630,1,1,0.6,0.6,16686527672.09,5403851818.56
10,001979.SZ,20190430,20190430,20190331,1,1,0.32,0.32,4350456684.67,2665943454.76
11,001979.SZ,20190319,20190319,20181231,1,1,1.89,1.89,88277854683.49,19460780611.75
12,001979.SZ,20190319,20190319,20181231,1,1,1.89,1.89,88277854683.49,19460780611.75
13,001979.SZ,20181023,20181023,20180930,1,1,1.02,1.02,33780048471.89,9723929596.26
14,001979.SZ,20180821,20180821,20180630,1,1,0.88,0.88,20987800638.73,7968934853.68
15,001979.SZ,20180424,20180424,20180331,1,1,0.73,0.73,9163124896.24,5825786481.82
16,001979.SZ,20180327,20180327,20171231,1,1,1.55,1.55,75454682170.01,15009361197.81
17,001979.SZ,20171031,20171031,20170930,1,1,0.47,0.47,26485640245.62,4600403093.85
18,001979.SZ,20170822,20170822,20170630,1,1,0.44,0.44,19395661327.46,4123145931.05
19,001979.SZ,20170421,20170421,20170331,1,1,0.27,0.27,6939739870.88,2474692372.97
20,001979.SZ,20170328,20170328,20161231,1,1,1.21,1.21,63572826670.87,12186884637.55
