,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600177.SH,20201031,20201031,20200930,1,1,1.2,1.2,8660386953.17,5557508145.85
1,600177.SH,20201031,20201031,20200930,1,1,1.2,1.2,8660386953.17,5557508145.85
2,600177.SH,20200831,20200831,20200630,1,1,0.62,0.62,6957532710.23,2859684013.6
3,600177.SH,20200430,20200430,20200331,1,1,0.22,0.22,3894869398.29,1028578136.65
4,600177.SH,20200430,20200430,20200331,1,1,0.22,0.22,3894869398.29,1028578136.65
5,600177.SH,20200430,20200430,20191231,1,1,0.81,0.81,12421171432.59,3951620259.8
6,600177.SH,20191031,20191031,20190930,1,1,0.62,0.62,6867954349.26,3074583630.22
7,600177.SH,20191031,20191031,20190930,1,1,0.62,0.62,6867954349.26,3074583630.22
8,600177.SH,20190831,20190831,20190630,1,1,0.4,0.4,4582562753.32,2032233107.04
9,600177.SH,20190831,20190831,20190630,1,1,0.4,0.4,4582562753.32,2032233107.04
10,600177.SH,20190430,20190430,20190331,1,1,0.21,0.21,2578105112.43,754902849.2
11,600177.SH,20190430,20190430,20181231,1,1,1.03,1.03,9635479253.14,3678491325.22
12,600177.SH,20190430,20190430,20181231,1,1,1.03,1.03,9635479253.14,3678491325.22
13,600177.SH,20181031,20181031,20180930,1,1,0.65,0.65,4731876082.29,2342521175.95
14,600177.SH,20180831,20180831,20180630,1,1,0.42,0.42,3585550799.38,1487954112.76
15,600177.SH,20180428,20180428,20180331,1,1,0.14,0.14,1681660097.63,509009253.81
16,600177.SH,20180428,20180428,20171231,1,1,0.08,0.08,9839528959.14,293917688.4
17,600177.SH,20171031,20171031,20170930,1,1,0.75,0.75,7382851188.56,2675825010.29
18,600177.SH,20170829,20170829,20170630,1,1,0.57,0.57,5399274739.82,2045332935.31
19,600177.SH,20170429,20170429,20170331,1,1,0.4932,0.4932,3394465162.56,1260441266.16
20,600177.SH,20170429,20170429,20161231,1,1,1.51,1.51,14894999392.47,3687343868.11
