,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603392.SH,20201028,20201028,20200930,1,1,1.13,1.13,1599242930.6,470519298.67
1,603392.SH,20201028,20201028,20200930,1,1,1.13,1.13,1599242930.6,470519298.67
2,603392.SH,20200821,20200821,20200630,1,1,0.6,0.6,843715896.65,247315128.48
3,603392.SH,20200821,20200821,20200630,1,1,0.6,0.6,843715896.65,247315128.48
4,603392.SH,20200428,20200428,20200331,1,1,0.18,,310899408.18,70774315.49
5,603392.SH,20200428,20200428,20200331,1,1,0.18,,310899408.18,70774315.49
6,603392.SH,20200403,20200403,20191231,1,1,0.54,0.54,1183754229.77,210301490.38
7,603392.SH,20201028,20201028,20190930,1,1,0.32,0.32,830305134.86,125278573.89
8,603392.SH,20201028,20201028,20190930,1,1,0.32,0.32,830305134.86,125278573.89
9,603392.SH,20200821,20200821,20190630,1,1,0.22,0.22,523634547.1,85633573.79
10,603392.SH,20200821,20200821,20190630,1,1,0.22,0.22,523634547.1,85633573.79
11,603392.SH,20200428,20200428,20190331,1,1,0.1,,250540144.64,39783072.4
12,603392.SH,20200428,20200428,20190331,1,1,0.1,,250540144.64,39783072.4
13,603392.SH,20200403,20200403,20181231,1,1,0.78,0.78,982686707.83,292876102.63
14,603392.SH,20181116,20181116,20180630,1,1,0.28,0.28,452061715.24,109710324.77
15,603392.SH,20200403,20200403,20171231,1,1,0.42,0.42,949524531.26,150358600.34
16,603392.SH,20190606,20190606,20161231,1,1,0.41,0.41,844082335.0,131478296.41
17,603392.SH,20181116,20181116,20151231,1,1,0.33,0.33,680713659.99,106491913.63
