,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600118.SH,20201028,20201028,20200930,1,1,0.2,0.2,4364300224.75,288226284.91
1,600118.SH,20201028,20201028,20200930,1,1,0.2,0.2,4364300224.75,288226284.91
2,600118.SH,20200826,20200826,20200630,1,1,0.13,0.13,2732718107.13,174745000.39
3,600118.SH,20200826,20200826,20200630,1,1,0.13,0.13,2732718107.13,174745000.39
4,600118.SH,20200425,20200425,20200331,1,1,0.04,0.04,1109940745.72,52642676.6
5,600118.SH,20200425,20200425,20191231,1,1,0.28,0.28,6463262389.74,383155801.32
6,600118.SH,20191025,20191025,20190930,1,1,0.22,0.22,4393091382.46,300758430.77
7,600118.SH,20190823,20190823,20190630,1,1,0.16,0.16,3139054294.42,206897088.29
8,600118.SH,20190823,20190823,20190630,1,1,0.16,0.16,3139054294.42,206897088.29
9,600118.SH,20190426,20190426,20190331,1,1,0.06,0.06,1330626542.86,71508667.18
10,600118.SH,20190320,20190320,20181231,1,1,0.35,0.35,7583017858.94,469081581.62
11,600118.SH,20181026,20181026,20180930,1,1,0.23,0.23,4534410719.72,286500017.51
12,600118.SH,20180824,20180824,20180630,1,1,0.15,0.15,3211024604.34,196675335.49
13,600118.SH,20180426,20180426,20180331,1,1,0.05,0.05,1273926536.28,67635517.5
14,600118.SH,20180315,20180315,20171231,1,1,0.35,0.35,7385233096.12,493132543.94
15,600118.SH,20171027,20171028,20170930,1,1,0.22,0.22,3998387921.52,282603404.41
16,600118.SH,20170825,20170825,20170630,1,1,0.15,0.15,2678678786.14,194150052.91
17,600118.SH,20170426,20170426,20170331,1,1,0.05,0.05,1121148734.74,61353519.89
18,600118.SH,20170311,20170311,20161231,1,1,0.34,0.34,6337264554.55,460689614.15
